param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 15 10
 0 1 10
 1 15 10
 1 2 10
 2 15 10
 2 3 10
 3 15 10
 3 4 10
 4 15 10
 4 5 10
 5 15 10
 5 6 10
 6 15 10
 6 7 10
 7 15 10
 7 8 10
 8 15 10
 8 9 10
 9 15 10
 9 10 10
 10 15 10
 10 11 10
 11 15 10
 11 12 10
 12 15 10
 12 13 10
 13 15 10
 13 14 10
 14 15 10
 14 0 10
 15 0 10
 1 0 10
 15 1 10
 2 1 10
 15 2 10
 3 2 10
 15 3 10
 4 3 10
 15 4 10
 5 4 10
 15 5 10
 6 5 10
 15 6 10
 7 6 10
 15 7 10
 8 7 10
 15 8 10
 9 8 10
 15 9 10
 10 9 10
 15 10 10
 11 10 10
 15 11 10
 12 11 10
 15 12 10
 13 12 10
 15 13 10
 14 13 10
 15 14 10
 0 14 10;
param s:=
81 0 15 1		81 0 1 1		81 1 15 1		81 1 2 1		81 2 15 1		81 2 3 1		81 3 15 1		81 3 4 1		81 4 15 1		81 4 5 1		81 5 15 1		81 5 6 1		81 6 15 1		81 6 7 1		81 7 15 1		81 7 8 1		81 8 15 1		81 8 9 1		81 9 15 1		81 9 10 1		81 10 15 1		81 10 11 1		81 11 15 1		81 11 12 1		81 12 15 1		81 12 13 1		81 13 15 1		81 13 14 1		81 14 15 1		81 14 0 1		81 15 0 1		81 1 0 1		81 15 1 1		81 2 1 1		81 15 2 1		81 3 2 1		81 15 3 1		81 4 3 1		81 15 4 1		81 5 4 1		81 15 5 1		81 6 5 1		81 15 6 1		81 7 6 1		81 15 7 1		81 8 7 1		81 15 8 1		81 9 8 1		81 15 9 1		81 10 9 1		81 15 10 1		81 11 10 1		81 15 11 1		81 12 11 1		81 15 12 1		81 13 12 1		81 15 13 1		81 14 13 1		81 15 14 1		81 0 14 1		
82 0 15 1		82 0 1 1		82 1 15 1		82 1 2 1		82 2 15 1		82 2 3 1		82 3 15 1		82 3 4 1		82 4 15 1		82 4 5 1		82 5 15 1		82 5 6 1		82 6 15 1		82 6 7 1		82 7 15 1		82 7 8 1		82 8 15 1		82 8 9 1		82 9 15 1		82 9 10 1		82 10 15 1		82 10 11 1		82 11 15 1		82 11 12 1		82 12 15 1		82 12 13 1		82 13 15 1		82 13 14 1		82 14 15 1		82 14 0 1		82 15 0 1		82 1 0 1		82 15 1 1		82 2 1 1		82 15 2 1		82 3 2 1		82 15 3 1		82 4 3 1		82 15 4 1		82 5 4 1		82 15 5 1		82 6 5 1		82 15 6 1		82 7 6 1		82 15 7 1		82 8 7 1		82 15 8 1		82 9 8 1		82 15 9 1		82 10 9 1		82 15 10 1		82 11 10 1		82 15 11 1		82 12 11 1		82 15 12 1		82 13 12 1		82 15 13 1		82 14 13 1		82 15 14 1		82 0 14 1		
83 0 15 1		83 0 1 1		83 1 15 1		83 1 2 1		83 2 15 1		83 2 3 1		83 3 15 1		83 3 4 1		83 4 15 1		83 4 5 1		83 5 15 1		83 5 6 1		83 6 15 1		83 6 7 1		83 7 15 1		83 7 8 1		83 8 15 1		83 8 9 1		83 9 15 1		83 9 10 1		83 10 15 1		83 10 11 1		83 11 15 1		83 11 12 1		83 12 15 1		83 12 13 1		83 13 15 1		83 13 14 1		83 14 15 1		83 14 0 1		83 15 0 1		83 1 0 1		83 15 1 1		83 2 1 1		83 15 2 1		83 3 2 1		83 15 3 1		83 4 3 1		83 15 4 1		83 5 4 1		83 15 5 1		83 6 5 1		83 15 6 1		83 7 6 1		83 15 7 1		83 8 7 1		83 15 8 1		83 9 8 1		83 15 9 1		83 10 9 1		83 15 10 1		83 11 10 1		83 15 11 1		83 12 11 1		83 15 12 1		83 13 12 1		83 15 13 1		83 14 13 1		83 15 14 1		83 0 14 1		
84 0 15 1		84 0 1 1		84 1 15 1		84 1 2 1		84 2 15 1		84 2 3 1		84 3 15 1		84 3 4 1		84 4 15 1		84 4 5 1		84 5 15 1		84 5 6 1		84 6 15 1		84 6 7 1		84 7 15 1		84 7 8 1		84 8 15 1		84 8 9 1		84 9 15 1		84 9 10 1		84 10 15 1		84 10 11 1		84 11 15 1		84 11 12 1		84 12 15 1		84 12 13 1		84 13 15 1		84 13 14 1		84 14 15 1		84 14 0 1		84 15 0 1		84 1 0 1		84 15 1 1		84 2 1 1		84 15 2 1		84 3 2 1		84 15 3 1		84 4 3 1		84 15 4 1		84 5 4 1		84 15 5 1		84 6 5 1		84 15 6 1		84 7 6 1		84 15 7 1		84 8 7 1		84 15 8 1		84 9 8 1		84 15 9 1		84 10 9 1		84 15 10 1		84 11 10 1		84 15 11 1		84 12 11 1		84 15 12 1		84 13 12 1		84 15 13 1		84 14 13 1		84 15 14 1		84 0 14 1		
85 0 15 1		85 0 1 1		85 1 15 1		85 1 2 1		85 2 15 1		85 2 3 1		85 3 15 1		85 3 4 1		85 4 15 1		85 4 5 1		85 5 15 1		85 5 6 1		85 6 15 1		85 6 7 1		85 7 15 1		85 7 8 1		85 8 15 1		85 8 9 1		85 9 15 1		85 9 10 1		85 10 15 1		85 10 11 1		85 11 15 1		85 11 12 1		85 12 15 1		85 12 13 1		85 13 15 1		85 13 14 1		85 14 15 1		85 14 0 1		85 15 0 1		85 1 0 1		85 15 1 1		85 2 1 1		85 15 2 1		85 3 2 1		85 15 3 1		85 4 3 1		85 15 4 1		85 5 4 1		85 15 5 1		85 6 5 1		85 15 6 1		85 7 6 1		85 15 7 1		85 8 7 1		85 15 8 1		85 9 8 1		85 15 9 1		85 10 9 1		85 15 10 1		85 11 10 1		85 15 11 1		85 12 11 1		85 15 12 1		85 13 12 1		85 15 13 1		85 14 13 1		85 15 14 1		85 0 14 1		
86 0 15 1		86 0 1 1		86 1 15 1		86 1 2 1		86 2 15 1		86 2 3 1		86 3 15 1		86 3 4 1		86 4 15 1		86 4 5 1		86 5 15 1		86 5 6 1		86 6 15 1		86 6 7 1		86 7 15 1		86 7 8 1		86 8 15 1		86 8 9 1		86 9 15 1		86 9 10 1		86 10 15 1		86 10 11 1		86 11 15 1		86 11 12 1		86 12 15 1		86 12 13 1		86 13 15 1		86 13 14 1		86 14 15 1		86 14 0 1		86 15 0 1		86 1 0 1		86 15 1 1		86 2 1 1		86 15 2 1		86 3 2 1		86 15 3 1		86 4 3 1		86 15 4 1		86 5 4 1		86 15 5 1		86 6 5 1		86 15 6 1		86 7 6 1		86 15 7 1		86 8 7 1		86 15 8 1		86 9 8 1		86 15 9 1		86 10 9 1		86 15 10 1		86 11 10 1		86 15 11 1		86 12 11 1		86 15 12 1		86 13 12 1		86 15 13 1		86 14 13 1		86 15 14 1		86 0 14 1		
87 0 15 1		87 0 1 1		87 1 15 1		87 1 2 1		87 2 15 1		87 2 3 1		87 3 15 1		87 3 4 1		87 4 15 1		87 4 5 1		87 5 15 1		87 5 6 1		87 6 15 1		87 6 7 1		87 7 15 1		87 7 8 1		87 8 15 1		87 8 9 1		87 9 15 1		87 9 10 1		87 10 15 1		87 10 11 1		87 11 15 1		87 11 12 1		87 12 15 1		87 12 13 1		87 13 15 1		87 13 14 1		87 14 15 1		87 14 0 1		87 15 0 1		87 1 0 1		87 15 1 1		87 2 1 1		87 15 2 1		87 3 2 1		87 15 3 1		87 4 3 1		87 15 4 1		87 5 4 1		87 15 5 1		87 6 5 1		87 15 6 1		87 7 6 1		87 15 7 1		87 8 7 1		87 15 8 1		87 9 8 1		87 15 9 1		87 10 9 1		87 15 10 1		87 11 10 1		87 15 11 1		87 12 11 1		87 15 12 1		87 13 12 1		87 15 13 1		87 14 13 1		87 15 14 1		87 0 14 1		
88 0 15 1		88 0 1 1		88 1 15 1		88 1 2 1		88 2 15 1		88 2 3 1		88 3 15 1		88 3 4 1		88 4 15 1		88 4 5 1		88 5 15 1		88 5 6 1		88 6 15 1		88 6 7 1		88 7 15 1		88 7 8 1		88 8 15 1		88 8 9 1		88 9 15 1		88 9 10 1		88 10 15 1		88 10 11 1		88 11 15 1		88 11 12 1		88 12 15 1		88 12 13 1		88 13 15 1		88 13 14 1		88 14 15 1		88 14 0 1		88 15 0 1		88 1 0 1		88 15 1 1		88 2 1 1		88 15 2 1		88 3 2 1		88 15 3 1		88 4 3 1		88 15 4 1		88 5 4 1		88 15 5 1		88 6 5 1		88 15 6 1		88 7 6 1		88 15 7 1		88 8 7 1		88 15 8 1		88 9 8 1		88 15 9 1		88 10 9 1		88 15 10 1		88 11 10 1		88 15 11 1		88 12 11 1		88 15 12 1		88 13 12 1		88 15 13 1		88 14 13 1		88 15 14 1		88 0 14 1		
89 0 15 1		89 0 1 1		89 1 15 1		89 1 2 1		89 2 15 1		89 2 3 1		89 3 15 1		89 3 4 1		89 4 15 1		89 4 5 1		89 5 15 1		89 5 6 1		89 6 15 1		89 6 7 1		89 7 15 1		89 7 8 1		89 8 15 1		89 8 9 1		89 9 15 1		89 9 10 1		89 10 15 1		89 10 11 1		89 11 15 1		89 11 12 1		89 12 15 1		89 12 13 1		89 13 15 1		89 13 14 1		89 14 15 1		89 14 0 1		89 15 0 1		89 1 0 1		89 15 1 1		89 2 1 1		89 15 2 1		89 3 2 1		89 15 3 1		89 4 3 1		89 15 4 1		89 5 4 1		89 15 5 1		89 6 5 1		89 15 6 1		89 7 6 1		89 15 7 1		89 8 7 1		89 15 8 1		89 9 8 1		89 15 9 1		89 10 9 1		89 15 10 1		89 11 10 1		89 15 11 1		89 12 11 1		89 15 12 1		89 13 12 1		89 15 13 1		89 14 13 1		89 15 14 1		89 0 14 1		
90 0 15 1		90 0 1 1		90 1 15 1		90 1 2 1		90 2 15 1		90 2 3 1		90 3 15 1		90 3 4 1		90 4 15 1		90 4 5 1		90 5 15 1		90 5 6 1		90 6 15 1		90 6 7 1		90 7 15 1		90 7 8 1		90 8 15 1		90 8 9 1		90 9 15 1		90 9 10 1		90 10 15 1		90 10 11 1		90 11 15 1		90 11 12 1		90 12 15 1		90 12 13 1		90 13 15 1		90 13 14 1		90 14 15 1		90 14 0 1		90 15 0 1		90 1 0 1		90 15 1 1		90 2 1 1		90 15 2 1		90 3 2 1		90 15 3 1		90 4 3 1		90 15 4 1		90 5 4 1		90 15 5 1		90 6 5 1		90 15 6 1		90 7 6 1		90 15 7 1		90 8 7 1		90 15 8 1		90 9 8 1		90 15 9 1		90 10 9 1		90 15 10 1		90 11 10 1		90 15 11 1		90 12 11 1		90 15 12 1		90 13 12 1		90 15 13 1		90 14 13 1		90 15 14 1		90 0 14 1		
91 0 15 1		91 0 1 1		91 1 15 1		91 1 2 1		91 2 15 1		91 2 3 1		91 3 15 1		91 3 4 1		91 4 15 1		91 4 5 1		91 5 15 1		91 5 6 1		91 6 15 1		91 6 7 1		91 7 15 1		91 7 8 1		91 8 15 1		91 8 9 1		91 9 15 1		91 9 10 1		91 10 15 1		91 10 11 1		91 11 15 1		91 11 12 1		91 12 15 1		91 12 13 1		91 13 15 1		91 13 14 1		91 14 15 1		91 14 0 1		91 15 0 1		91 1 0 1		91 15 1 1		91 2 1 1		91 15 2 1		91 3 2 1		91 15 3 1		91 4 3 1		91 15 4 1		91 5 4 1		91 15 5 1		91 6 5 1		91 15 6 1		91 7 6 1		91 15 7 1		91 8 7 1		91 15 8 1		91 9 8 1		91 15 9 1		91 10 9 1		91 15 10 1		91 11 10 1		91 15 11 1		91 12 11 1		91 15 12 1		91 13 12 1		91 15 13 1		91 14 13 1		91 15 14 1		91 0 14 1		
92 0 15 1		92 0 1 1		92 1 15 1		92 1 2 1		92 2 15 1		92 2 3 1		92 3 15 1		92 3 4 1		92 4 15 1		92 4 5 1		92 5 15 1		92 5 6 1		92 6 15 1		92 6 7 1		92 7 15 1		92 7 8 1		92 8 15 1		92 8 9 1		92 9 15 1		92 9 10 1		92 10 15 1		92 10 11 1		92 11 15 1		92 11 12 1		92 12 15 1		92 12 13 1		92 13 15 1		92 13 14 1		92 14 15 1		92 14 0 1		92 15 0 1		92 1 0 1		92 15 1 1		92 2 1 1		92 15 2 1		92 3 2 1		92 15 3 1		92 4 3 1		92 15 4 1		92 5 4 1		92 15 5 1		92 6 5 1		92 15 6 1		92 7 6 1		92 15 7 1		92 8 7 1		92 15 8 1		92 9 8 1		92 15 9 1		92 10 9 1		92 15 10 1		92 11 10 1		92 15 11 1		92 12 11 1		92 15 12 1		92 13 12 1		92 15 13 1		92 14 13 1		92 15 14 1		92 0 14 1		
93 0 15 1		93 0 1 1		93 1 15 1		93 1 2 1		93 2 15 1		93 2 3 1		93 3 15 1		93 3 4 1		93 4 15 1		93 4 5 1		93 5 15 1		93 5 6 1		93 6 15 1		93 6 7 1		93 7 15 1		93 7 8 1		93 8 15 1		93 8 9 1		93 9 15 1		93 9 10 1		93 10 15 1		93 10 11 1		93 11 15 1		93 11 12 1		93 12 15 1		93 12 13 1		93 13 15 1		93 13 14 1		93 14 15 1		93 14 0 1		93 15 0 1		93 1 0 1		93 15 1 1		93 2 1 1		93 15 2 1		93 3 2 1		93 15 3 1		93 4 3 1		93 15 4 1		93 5 4 1		93 15 5 1		93 6 5 1		93 15 6 1		93 7 6 1		93 15 7 1		93 8 7 1		93 15 8 1		93 9 8 1		93 15 9 1		93 10 9 1		93 15 10 1		93 11 10 1		93 15 11 1		93 12 11 1		93 15 12 1		93 13 12 1		93 15 13 1		93 14 13 1		93 15 14 1		93 0 14 1		
94 0 15 1		94 0 1 1		94 1 15 1		94 1 2 1		94 2 15 1		94 2 3 1		94 3 15 1		94 3 4 1		94 4 15 1		94 4 5 1		94 5 15 1		94 5 6 1		94 6 15 1		94 6 7 1		94 7 15 1		94 7 8 1		94 8 15 1		94 8 9 1		94 9 15 1		94 9 10 1		94 10 15 1		94 10 11 1		94 11 15 1		94 11 12 1		94 12 15 1		94 12 13 1		94 13 15 1		94 13 14 1		94 14 15 1		94 14 0 1		94 15 0 1		94 1 0 1		94 15 1 1		94 2 1 1		94 15 2 1		94 3 2 1		94 15 3 1		94 4 3 1		94 15 4 1		94 5 4 1		94 15 5 1		94 6 5 1		94 15 6 1		94 7 6 1		94 15 7 1		94 8 7 1		94 15 8 1		94 9 8 1		94 15 9 1		94 10 9 1		94 15 10 1		94 11 10 1		94 15 11 1		94 12 11 1		94 15 12 1		94 13 12 1		94 15 13 1		94 14 13 1		94 15 14 1		94 0 14 1		
95 0 15 1		95 0 1 1		95 1 15 1		95 1 2 1		95 2 15 1		95 2 3 1		95 3 15 1		95 3 4 1		95 4 15 1		95 4 5 1		95 5 15 1		95 5 6 1		95 6 15 1		95 6 7 1		95 7 15 1		95 7 8 1		95 8 15 1		95 8 9 1		95 9 15 1		95 9 10 1		95 10 15 1		95 10 11 1		95 11 15 1		95 11 12 1		95 12 15 1		95 12 13 1		95 13 15 1		95 13 14 1		95 14 15 1		95 14 0 1		95 15 0 1		95 1 0 1		95 15 1 1		95 2 1 1		95 15 2 1		95 3 2 1		95 15 3 1		95 4 3 1		95 15 4 1		95 5 4 1		95 15 5 1		95 6 5 1		95 15 6 1		95 7 6 1		95 15 7 1		95 8 7 1		95 15 8 1		95 9 8 1		95 15 9 1		95 10 9 1		95 15 10 1		95 11 10 1		95 15 11 1		95 12 11 1		95 15 12 1		95 13 12 1		95 15 13 1		95 14 13 1		95 15 14 1		95 0 14 1		
96 0 15 1		96 0 1 1		96 1 15 1		96 1 2 1		96 2 15 1		96 2 3 1		96 3 15 1		96 3 4 1		96 4 15 1		96 4 5 1		96 5 15 1		96 5 6 1		96 6 15 1		96 6 7 1		96 7 15 1		96 7 8 1		96 8 15 1		96 8 9 1		96 9 15 1		96 9 10 1		96 10 15 1		96 10 11 1		96 11 15 1		96 11 12 1		96 12 15 1		96 12 13 1		96 13 15 1		96 13 14 1		96 14 15 1		96 14 0 1		96 15 0 1		96 1 0 1		96 15 1 1		96 2 1 1		96 15 2 1		96 3 2 1		96 15 3 1		96 4 3 1		96 15 4 1		96 5 4 1		96 15 5 1		96 6 5 1		96 15 6 1		96 7 6 1		96 15 7 1		96 8 7 1		96 15 8 1		96 9 8 1		96 15 9 1		96 10 9 1		96 15 10 1		96 11 10 1		96 15 11 1		96 12 11 1		96 15 12 1		96 13 12 1		96 15 13 1		96 14 13 1		96 15 14 1		96 0 14 1		
97 0 15 1		97 0 1 1		97 1 15 1		97 1 2 1		97 2 15 1		97 2 3 1		97 3 15 1		97 3 4 1		97 4 15 1		97 4 5 1		97 5 15 1		97 5 6 1		97 6 15 1		97 6 7 1		97 7 15 1		97 7 8 1		97 8 15 1		97 8 9 1		97 9 15 1		97 9 10 1		97 10 15 1		97 10 11 1		97 11 15 1		97 11 12 1		97 12 15 1		97 12 13 1		97 13 15 1		97 13 14 1		97 14 15 1		97 14 0 1		97 15 0 1		97 1 0 1		97 15 1 1		97 2 1 1		97 15 2 1		97 3 2 1		97 15 3 1		97 4 3 1		97 15 4 1		97 5 4 1		97 15 5 1		97 6 5 1		97 15 6 1		97 7 6 1		97 15 7 1		97 8 7 1		97 15 8 1		97 9 8 1		97 15 9 1		97 10 9 1		97 15 10 1		97 11 10 1		97 15 11 1		97 12 11 1		97 15 12 1		97 13 12 1		97 15 13 1		97 14 13 1		97 15 14 1		97 0 14 1		
98 0 15 1		98 0 1 1		98 1 15 1		98 1 2 1		98 2 15 1		98 2 3 1		98 3 15 1		98 3 4 1		98 4 15 1		98 4 5 1		98 5 15 1		98 5 6 1		98 6 15 1		98 6 7 1		98 7 15 1		98 7 8 1		98 8 15 1		98 8 9 1		98 9 15 1		98 9 10 1		98 10 15 1		98 10 11 1		98 11 15 1		98 11 12 1		98 12 15 1		98 12 13 1		98 13 15 1		98 13 14 1		98 14 15 1		98 14 0 1		98 15 0 1		98 1 0 1		98 15 1 1		98 2 1 1		98 15 2 1		98 3 2 1		98 15 3 1		98 4 3 1		98 15 4 1		98 5 4 1		98 15 5 1		98 6 5 1		98 15 6 1		98 7 6 1		98 15 7 1		98 8 7 1		98 15 8 1		98 9 8 1		98 15 9 1		98 10 9 1		98 15 10 1		98 11 10 1		98 15 11 1		98 12 11 1		98 15 12 1		98 13 12 1		98 15 13 1		98 14 13 1		98 15 14 1		98 0 14 1		
99 0 15 1		99 0 1 1		99 1 15 1		99 1 2 1		99 2 15 1		99 2 3 1		99 3 15 1		99 3 4 1		99 4 15 1		99 4 5 1		99 5 15 1		99 5 6 1		99 6 15 1		99 6 7 1		99 7 15 1		99 7 8 1		99 8 15 1		99 8 9 1		99 9 15 1		99 9 10 1		99 10 15 1		99 10 11 1		99 11 15 1		99 11 12 1		99 12 15 1		99 12 13 1		99 13 15 1		99 13 14 1		99 14 15 1		99 14 0 1		99 15 0 1		99 1 0 1		99 15 1 1		99 2 1 1		99 15 2 1		99 3 2 1		99 15 3 1		99 4 3 1		99 15 4 1		99 5 4 1		99 15 5 1		99 6 5 1		99 15 6 1		99 7 6 1		99 15 7 1		99 8 7 1		99 15 8 1		99 9 8 1		99 15 9 1		99 10 9 1		99 15 10 1		99 11 10 1		99 15 11 1		99 12 11 1		99 15 12 1		99 13 12 1		99 15 13 1		99 14 13 1		99 15 14 1		99 0 14 1		 ;
param v_max:=
0 0 15 2		0 0 1 2		0 1 15 2		0 1 2 2		0 2 15 2		0 2 3 2		0 3 15 2		0 3 4 2		0 4 15 2		0 4 5 2		0 5 15 2		0 5 6 2		0 6 15 2		0 6 7 2		0 7 15 2		0 7 8 2		0 8 15 2		0 8 9 2		0 9 15 2		0 9 10 2		0 10 15 2		0 10 11 2		0 11 15 2		0 11 12 2		0 12 15 2		0 12 13 2		0 13 15 2		0 13 14 2		0 14 15 2		0 14 0 2		0 15 0 2		0 1 0 2		0 15 1 2		0 2 1 2		0 15 2 2		0 3 2 2		0 15 3 2		0 4 3 2		0 15 4 2		0 5 4 2		0 15 5 2		0 6 5 2		0 15 6 2		0 7 6 2		0 15 7 2		0 8 7 2		0 15 8 2		0 9 8 2		0 15 9 2		0 10 9 2		0 15 10 2		0 11 10 2		0 15 11 2		0 12 11 2		0 15 12 2		0 13 12 2		0 15 13 2		0 14 13 2		0 15 14 2		0 0 14 2		
1 0 15 2		1 0 1 2		1 1 15 2		1 1 2 2		1 2 15 2		1 2 3 2		1 3 15 2		1 3 4 2		1 4 15 2		1 4 5 2		1 5 15 2		1 5 6 2		1 6 15 2		1 6 7 2		1 7 15 2		1 7 8 2		1 8 15 2		1 8 9 2		1 9 15 2		1 9 10 2		1 10 15 2		1 10 11 2		1 11 15 2		1 11 12 2		1 12 15 2		1 12 13 2		1 13 15 2		1 13 14 2		1 14 15 2		1 14 0 2		1 15 0 2		1 1 0 2		1 15 1 2		1 2 1 2		1 15 2 2		1 3 2 2		1 15 3 2		1 4 3 2		1 15 4 2		1 5 4 2		1 15 5 2		1 6 5 2		1 15 6 2		1 7 6 2		1 15 7 2		1 8 7 2		1 15 8 2		1 9 8 2		1 15 9 2		1 10 9 2		1 15 10 2		1 11 10 2		1 15 11 2		1 12 11 2		1 15 12 2		1 13 12 2		1 15 13 2		1 14 13 2		1 15 14 2		1 0 14 2		
2 0 15 2		2 0 1 2		2 1 15 2		2 1 2 2		2 2 15 2		2 2 3 2		2 3 15 2		2 3 4 2		2 4 15 2		2 4 5 2		2 5 15 2		2 5 6 2		2 6 15 2		2 6 7 2		2 7 15 2		2 7 8 2		2 8 15 2		2 8 9 2		2 9 15 2		2 9 10 2		2 10 15 2		2 10 11 2		2 11 15 2		2 11 12 2		2 12 15 2		2 12 13 2		2 13 15 2		2 13 14 2		2 14 15 2		2 14 0 2		2 15 0 2		2 1 0 2		2 15 1 2		2 2 1 2		2 15 2 2		2 3 2 2		2 15 3 2		2 4 3 2		2 15 4 2		2 5 4 2		2 15 5 2		2 6 5 2		2 15 6 2		2 7 6 2		2 15 7 2		2 8 7 2		2 15 8 2		2 9 8 2		2 15 9 2		2 10 9 2		2 15 10 2		2 11 10 2		2 15 11 2		2 12 11 2		2 15 12 2		2 13 12 2		2 15 13 2		2 14 13 2		2 15 14 2		2 0 14 2		
3 0 15 2		3 0 1 2		3 1 15 2		3 1 2 2		3 2 15 2		3 2 3 2		3 3 15 2		3 3 4 2		3 4 15 2		3 4 5 2		3 5 15 2		3 5 6 2		3 6 15 2		3 6 7 2		3 7 15 2		3 7 8 2		3 8 15 2		3 8 9 2		3 9 15 2		3 9 10 2		3 10 15 2		3 10 11 2		3 11 15 2		3 11 12 2		3 12 15 2		3 12 13 2		3 13 15 2		3 13 14 2		3 14 15 2		3 14 0 2		3 15 0 2		3 1 0 2		3 15 1 2		3 2 1 2		3 15 2 2		3 3 2 2		3 15 3 2		3 4 3 2		3 15 4 2		3 5 4 2		3 15 5 2		3 6 5 2		3 15 6 2		3 7 6 2		3 15 7 2		3 8 7 2		3 15 8 2		3 9 8 2		3 15 9 2		3 10 9 2		3 15 10 2		3 11 10 2		3 15 11 2		3 12 11 2		3 15 12 2		3 13 12 2		3 15 13 2		3 14 13 2		3 15 14 2		3 0 14 2		
4 0 15 2		4 0 1 2		4 1 15 2		4 1 2 2		4 2 15 2		4 2 3 2		4 3 15 2		4 3 4 2		4 4 15 2		4 4 5 2		4 5 15 2		4 5 6 2		4 6 15 2		4 6 7 2		4 7 15 2		4 7 8 2		4 8 15 2		4 8 9 2		4 9 15 2		4 9 10 2		4 10 15 2		4 10 11 2		4 11 15 2		4 11 12 2		4 12 15 2		4 12 13 2		4 13 15 2		4 13 14 2		4 14 15 2		4 14 0 2		4 15 0 2		4 1 0 2		4 15 1 2		4 2 1 2		4 15 2 2		4 3 2 2		4 15 3 2		4 4 3 2		4 15 4 2		4 5 4 2		4 15 5 2		4 6 5 2		4 15 6 2		4 7 6 2		4 15 7 2		4 8 7 2		4 15 8 2		4 9 8 2		4 15 9 2		4 10 9 2		4 15 10 2		4 11 10 2		4 15 11 2		4 12 11 2		4 15 12 2		4 13 12 2		4 15 13 2		4 14 13 2		4 15 14 2		4 0 14 2		
5 0 15 2		5 0 1 2		5 1 15 2		5 1 2 2		5 2 15 2		5 2 3 2		5 3 15 2		5 3 4 2		5 4 15 2		5 4 5 2		5 5 15 2		5 5 6 2		5 6 15 2		5 6 7 2		5 7 15 2		5 7 8 2		5 8 15 2		5 8 9 2		5 9 15 2		5 9 10 2		5 10 15 2		5 10 11 2		5 11 15 2		5 11 12 2		5 12 15 2		5 12 13 2		5 13 15 2		5 13 14 2		5 14 15 2		5 14 0 2		5 15 0 2		5 1 0 2		5 15 1 2		5 2 1 2		5 15 2 2		5 3 2 2		5 15 3 2		5 4 3 2		5 15 4 2		5 5 4 2		5 15 5 2		5 6 5 2		5 15 6 2		5 7 6 2		5 15 7 2		5 8 7 2		5 15 8 2		5 9 8 2		5 15 9 2		5 10 9 2		5 15 10 2		5 11 10 2		5 15 11 2		5 12 11 2		5 15 12 2		5 13 12 2		5 15 13 2		5 14 13 2		5 15 14 2		5 0 14 2		
6 0 15 2		6 0 1 2		6 1 15 2		6 1 2 2		6 2 15 2		6 2 3 2		6 3 15 2		6 3 4 2		6 4 15 2		6 4 5 2		6 5 15 2		6 5 6 2		6 6 15 2		6 6 7 2		6 7 15 2		6 7 8 2		6 8 15 2		6 8 9 2		6 9 15 2		6 9 10 2		6 10 15 2		6 10 11 2		6 11 15 2		6 11 12 2		6 12 15 2		6 12 13 2		6 13 15 2		6 13 14 2		6 14 15 2		6 14 0 2		6 15 0 2		6 1 0 2		6 15 1 2		6 2 1 2		6 15 2 2		6 3 2 2		6 15 3 2		6 4 3 2		6 15 4 2		6 5 4 2		6 15 5 2		6 6 5 2		6 15 6 2		6 7 6 2		6 15 7 2		6 8 7 2		6 15 8 2		6 9 8 2		6 15 9 2		6 10 9 2		6 15 10 2		6 11 10 2		6 15 11 2		6 12 11 2		6 15 12 2		6 13 12 2		6 15 13 2		6 14 13 2		6 15 14 2		6 0 14 2		
7 0 15 2		7 0 1 2		7 1 15 2		7 1 2 2		7 2 15 2		7 2 3 2		7 3 15 2		7 3 4 2		7 4 15 2		7 4 5 2		7 5 15 2		7 5 6 2		7 6 15 2		7 6 7 2		7 7 15 2		7 7 8 2		7 8 15 2		7 8 9 2		7 9 15 2		7 9 10 2		7 10 15 2		7 10 11 2		7 11 15 2		7 11 12 2		7 12 15 2		7 12 13 2		7 13 15 2		7 13 14 2		7 14 15 2		7 14 0 2		7 15 0 2		7 1 0 2		7 15 1 2		7 2 1 2		7 15 2 2		7 3 2 2		7 15 3 2		7 4 3 2		7 15 4 2		7 5 4 2		7 15 5 2		7 6 5 2		7 15 6 2		7 7 6 2		7 15 7 2		7 8 7 2		7 15 8 2		7 9 8 2		7 15 9 2		7 10 9 2		7 15 10 2		7 11 10 2		7 15 11 2		7 12 11 2		7 15 12 2		7 13 12 2		7 15 13 2		7 14 13 2		7 15 14 2		7 0 14 2		
8 0 15 2		8 0 1 2		8 1 15 2		8 1 2 2		8 2 15 2		8 2 3 2		8 3 15 2		8 3 4 2		8 4 15 2		8 4 5 2		8 5 15 2		8 5 6 2		8 6 15 2		8 6 7 2		8 7 15 2		8 7 8 2		8 8 15 2		8 8 9 2		8 9 15 2		8 9 10 2		8 10 15 2		8 10 11 2		8 11 15 2		8 11 12 2		8 12 15 2		8 12 13 2		8 13 15 2		8 13 14 2		8 14 15 2		8 14 0 2		8 15 0 2		8 1 0 2		8 15 1 2		8 2 1 2		8 15 2 2		8 3 2 2		8 15 3 2		8 4 3 2		8 15 4 2		8 5 4 2		8 15 5 2		8 6 5 2		8 15 6 2		8 7 6 2		8 15 7 2		8 8 7 2		8 15 8 2		8 9 8 2		8 15 9 2		8 10 9 2		8 15 10 2		8 11 10 2		8 15 11 2		8 12 11 2		8 15 12 2		8 13 12 2		8 15 13 2		8 14 13 2		8 15 14 2		8 0 14 2		
