param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 1 10
 0 4 10
 1 2 10
 1 5 10
 2 3 10
 2 6 10
 3 7 10
 4 5 10
 4 8 10
 5 6 10
 5 9 10
 6 7 10
 6 10 10
 7 11 10
 8 9 10
 8 12 10
 9 10 10
 9 13 10
 10 11 10
 10 14 10
 11 15 10
 12 13 10
 13 14 10
 14 15 10
 1 0 10
 4 0 10
 2 1 10
 5 1 10
 3 2 10
 6 2 10
 7 3 10
 5 4 10
 8 4 10
 6 5 10
 9 5 10
 7 6 10
 10 6 10
 11 7 10
 9 8 10
 12 8 10
 10 9 10
 13 9 10
 11 10 10
 14 10 10
 15 11 10
 13 12 10
 14 13 10
 15 14 10;
param s:=
2 0 1 2		2 0 4 2		2 1 2 2		2 1 5 2		2 2 3 2		2 2 6 2		2 3 7 2		2 4 5 2		2 4 8 2		2 5 6 2		2 5 9 2		2 6 7 2		2 6 10 2		2 7 11 2		2 8 9 2		2 8 12 2		2 9 10 2		2 9 13 2		2 10 11 2		2 10 14 2		2 11 15 2		2 12 13 2		2 13 14 2		2 14 15 2		2 1 0 2		2 4 0 2		2 2 1 2		2 5 1 2		2 3 2 2		2 6 2 2		2 7 3 2		2 5 4 2		2 8 4 2		2 6 5 2		2 9 5 2		2 7 6 2		2 10 6 2		2 11 7 2		2 9 8 2		2 12 8 2		2 10 9 2		2 13 9 2		2 11 10 2		2 14 10 2		2 15 11 2		2 13 12 2		2 14 13 2		2 15 14 2		
3 0 1 2		3 0 4 2		3 1 2 2		3 1 5 2		3 2 3 2		3 2 6 2		3 3 7 2		3 4 5 2		3 4 8 2		3 5 6 2		3 5 9 2		3 6 7 2		3 6 10 2		3 7 11 2		3 8 9 2		3 8 12 2		3 9 10 2		3 9 13 2		3 10 11 2		3 10 14 2		3 11 15 2		3 12 13 2		3 13 14 2		3 14 15 2		3 1 0 2		3 4 0 2		3 2 1 2		3 5 1 2		3 3 2 2		3 6 2 2		3 7 3 2		3 5 4 2		3 8 4 2		3 6 5 2		3 9 5 2		3 7 6 2		3 10 6 2		3 11 7 2		3 9 8 2		3 12 8 2		3 10 9 2		3 13 9 2		3 11 10 2		3 14 10 2		3 15 11 2		3 13 12 2		3 14 13 2		3 15 14 2		
4 0 1 2		4 0 4 2		4 1 2 2		4 1 5 2		4 2 3 2		4 2 6 2		4 3 7 2		4 4 5 2		4 4 8 2		4 5 6 2		4 5 9 2		4 6 7 2		4 6 10 2		4 7 11 2		4 8 9 2		4 8 12 2		4 9 10 2		4 9 13 2		4 10 11 2		4 10 14 2		4 11 15 2		4 12 13 2		4 13 14 2		4 14 15 2		4 1 0 2		4 4 0 2		4 2 1 2		4 5 1 2		4 3 2 2		4 6 2 2		4 7 3 2		4 5 4 2		4 8 4 2		4 6 5 2		4 9 5 2		4 7 6 2		4 10 6 2		4 11 7 2		4 9 8 2		4 12 8 2		4 10 9 2		4 13 9 2		4 11 10 2		4 14 10 2		4 15 11 2		4 13 12 2		4 14 13 2		4 15 14 2		
5 0 1 2		5 0 4 2		5 1 2 2		5 1 5 2		5 2 3 2		5 2 6 2		5 3 7 2		5 4 5 2		5 4 8 2		5 5 6 2		5 5 9 2		5 6 7 2		5 6 10 2		5 7 11 2		5 8 9 2		5 8 12 2		5 9 10 2		5 9 13 2		5 10 11 2		5 10 14 2		5 11 15 2		5 12 13 2		5 13 14 2		5 14 15 2		5 1 0 2		5 4 0 2		5 2 1 2		5 5 1 2		5 3 2 2		5 6 2 2		5 7 3 2		5 5 4 2		5 8 4 2		5 6 5 2		5 9 5 2		5 7 6 2		5 10 6 2		5 11 7 2		5 9 8 2		5 12 8 2		5 10 9 2		5 13 9 2		5 11 10 2		5 14 10 2		5 15 11 2		5 13 12 2		5 14 13 2		5 15 14 2		
6 0 1 2		6 0 4 2		6 1 2 2		6 1 5 2		6 2 3 2		6 2 6 2		6 3 7 2		6 4 5 2		6 4 8 2		6 5 6 2		6 5 9 2		6 6 7 2		6 6 10 2		6 7 11 2		6 8 9 2		6 8 12 2		6 9 10 2		6 9 13 2		6 10 11 2		6 10 14 2		6 11 15 2		6 12 13 2		6 13 14 2		6 14 15 2		6 1 0 2		6 4 0 2		6 2 1 2		6 5 1 2		6 3 2 2		6 6 2 2		6 7 3 2		6 5 4 2		6 8 4 2		6 6 5 2		6 9 5 2		6 7 6 2		6 10 6 2		6 11 7 2		6 9 8 2		6 12 8 2		6 10 9 2		6 13 9 2		6 11 10 2		6 14 10 2		6 15 11 2		6 13 12 2		6 14 13 2		6 15 14 2		
7 0 1 2		7 0 4 2		7 1 2 2		7 1 5 2		7 2 3 2		7 2 6 2		7 3 7 2		7 4 5 2		7 4 8 2		7 5 6 2		7 5 9 2		7 6 7 2		7 6 10 2		7 7 11 2		7 8 9 2		7 8 12 2		7 9 10 2		7 9 13 2		7 10 11 2		7 10 14 2		7 11 15 2		7 12 13 2		7 13 14 2		7 14 15 2		7 1 0 2		7 4 0 2		7 2 1 2		7 5 1 2		7 3 2 2		7 6 2 2		7 7 3 2		7 5 4 2		7 8 4 2		7 6 5 2		7 9 5 2		7 7 6 2		7 10 6 2		7 11 7 2		7 9 8 2		7 12 8 2		7 10 9 2		7 13 9 2		7 11 10 2		7 14 10 2		7 15 11 2		7 13 12 2		7 14 13 2		7 15 14 2		
8 0 1 2		8 0 4 2		8 1 2 2		8 1 5 2		8 2 3 2		8 2 6 2		8 3 7 2		8 4 5 2		8 4 8 2		8 5 6 2		8 5 9 2		8 6 7 2		8 6 10 2		8 7 11 2		8 8 9 2		8 8 12 2		8 9 10 2		8 9 13 2		8 10 11 2		8 10 14 2		8 11 15 2		8 12 13 2		8 13 14 2		8 14 15 2		8 1 0 2		8 4 0 2		8 2 1 2		8 5 1 2		8 3 2 2		8 6 2 2		8 7 3 2		8 5 4 2		8 8 4 2		8 6 5 2		8 9 5 2		8 7 6 2		8 10 6 2		8 11 7 2		8 9 8 2		8 12 8 2		8 10 9 2		8 13 9 2		8 11 10 2		8 14 10 2		8 15 11 2		8 13 12 2		8 14 13 2		8 15 14 2		
9 0 1 2		9 0 4 2		9 1 2 2		9 1 5 2		9 2 3 2		9 2 6 2		9 3 7 2		9 4 5 2		9 4 8 2		9 5 6 2		9 5 9 2		9 6 7 2		9 6 10 2		9 7 11 2		9 8 9 2		9 8 12 2		9 9 10 2		9 9 13 2		9 10 11 2		9 10 14 2		9 11 15 2		9 12 13 2		9 13 14 2		9 14 15 2		9 1 0 2		9 4 0 2		9 2 1 2		9 5 1 2		9 3 2 2		9 6 2 2		9 7 3 2		9 5 4 2		9 8 4 2		9 6 5 2		9 9 5 2		9 7 6 2		9 10 6 2		9 11 7 2		9 9 8 2		9 12 8 2		9 10 9 2		9 13 9 2		9 11 10 2		9 14 10 2		9 15 11 2		9 13 12 2		9 14 13 2		9 15 14 2		
10 0 1 2		10 0 4 2		10 1 2 2		10 1 5 2		10 2 3 2		10 2 6 2		10 3 7 2		10 4 5 2		10 4 8 2		10 5 6 2		10 5 9 2		10 6 7 2		10 6 10 2		10 7 11 2		10 8 9 2		10 8 12 2		10 9 10 2		10 9 13 2		10 10 11 2		10 10 14 2		10 11 15 2		10 12 13 2		10 13 14 2		10 14 15 2		10 1 0 2		10 4 0 2		10 2 1 2		10 5 1 2		10 3 2 2		10 6 2 2		10 7 3 2		10 5 4 2		10 8 4 2		10 6 5 2		10 9 5 2		10 7 6 2		10 10 6 2		10 11 7 2		10 9 8 2		10 12 8 2		10 10 9 2		10 13 9 2		10 11 10 2		10 14 10 2		10 15 11 2		10 13 12 2		10 14 13 2		10 15 14 2		
11 0 1 2		11 0 4 2		11 1 2 2		11 1 5 2		11 2 3 2		11 2 6 2		11 3 7 2		11 4 5 2		11 4 8 2		11 5 6 2		11 5 9 2		11 6 7 2		11 6 10 2		11 7 11 2		11 8 9 2		11 8 12 2		11 9 10 2		11 9 13 2		11 10 11 2		11 10 14 2		11 11 15 2		11 12 13 2		11 13 14 2		11 14 15 2		11 1 0 2		11 4 0 2		11 2 1 2		11 5 1 2		11 3 2 2		11 6 2 2		11 7 3 2		11 5 4 2		11 8 4 2		11 6 5 2		11 9 5 2		11 7 6 2		11 10 6 2		11 11 7 2		11 9 8 2		11 12 8 2		11 10 9 2		11 13 9 2		11 11 10 2		11 14 10 2		11 15 11 2		11 13 12 2		11 14 13 2		11 15 14 2		
12 0 1 2		12 0 4 2		12 1 2 2		12 1 5 2		12 2 3 2		12 2 6 2		12 3 7 2		12 4 5 2		12 4 8 2		12 5 6 2		12 5 9 2		12 6 7 2		12 6 10 2		12 7 11 2		12 8 9 2		12 8 12 2		12 9 10 2		12 9 13 2		12 10 11 2		12 10 14 2		12 11 15 2		12 12 13 2		12 13 14 2		12 14 15 2		12 1 0 2		12 4 0 2		12 2 1 2		12 5 1 2		12 3 2 2		12 6 2 2		12 7 3 2		12 5 4 2		12 8 4 2		12 6 5 2		12 9 5 2		12 7 6 2		12 10 6 2		12 11 7 2		12 9 8 2		12 12 8 2		12 10 9 2		12 13 9 2		12 11 10 2		12 14 10 2		12 15 11 2		12 13 12 2		12 14 13 2		12 15 14 2		
13 0 1 2		13 0 4 2		13 1 2 2		13 1 5 2		13 2 3 2		13 2 6 2		13 3 7 2		13 4 5 2		13 4 8 2		13 5 6 2		13 5 9 2		13 6 7 2		13 6 10 2		13 7 11 2		13 8 9 2		13 8 12 2		13 9 10 2		13 9 13 2		13 10 11 2		13 10 14 2		13 11 15 2		13 12 13 2		13 13 14 2		13 14 15 2		13 1 0 2		13 4 0 2		13 2 1 2		13 5 1 2		13 3 2 2		13 6 2 2		13 7 3 2		13 5 4 2		13 8 4 2		13 6 5 2		13 9 5 2		13 7 6 2		13 10 6 2		13 11 7 2		13 9 8 2		13 12 8 2		13 10 9 2		13 13 9 2		13 11 10 2		13 14 10 2		13 15 11 2		13 13 12 2		13 14 13 2		13 15 14 2		
14 0 1 2		14 0 4 2		14 1 2 2		14 1 5 2		14 2 3 2		14 2 6 2		14 3 7 2		14 4 5 2		14 4 8 2		14 5 6 2		14 5 9 2		14 6 7 2		14 6 10 2		14 7 11 2		14 8 9 2		14 8 12 2		14 9 10 2		14 9 13 2		14 10 11 2		14 10 14 2		14 11 15 2		14 12 13 2		14 13 14 2		14 14 15 2		14 1 0 2		14 4 0 2		14 2 1 2		14 5 1 2		14 3 2 2		14 6 2 2		14 7 3 2		14 5 4 2		14 8 4 2		14 6 5 2		14 9 5 2		14 7 6 2		14 10 6 2		14 11 7 2		14 9 8 2		14 12 8 2		14 10 9 2		14 13 9 2		14 11 10 2		14 14 10 2		14 15 11 2		14 13 12 2		14 14 13 2		14 15 14 2		
15 0 1 2		15 0 4 2		15 1 2 2		15 1 5 2		15 2 3 2		15 2 6 2		15 3 7 2		15 4 5 2		15 4 8 2		15 5 6 2		15 5 9 2		15 6 7 2		15 6 10 2		15 7 11 2		15 8 9 2		15 8 12 2		15 9 10 2		15 9 13 2		15 10 11 2		15 10 14 2		15 11 15 2		15 12 13 2		15 13 14 2		15 14 15 2		15 1 0 2		15 4 0 2		15 2 1 2		15 5 1 2		15 3 2 2		15 6 2 2		15 7 3 2		15 5 4 2		15 8 4 2		15 6 5 2		15 9 5 2		15 7 6 2		15 10 6 2		15 11 7 2		15 9 8 2		15 12 8 2		15 10 9 2		15 13 9 2		15 11 10 2		15 14 10 2		15 15 11 2		15 13 12 2		15 14 13 2		15 15 14 2		
16 0 1 2		16 0 4 2		16 1 2 2		16 1 5 2		16 2 3 2		16 2 6 2		16 3 7 2		16 4 5 2		16 4 8 2		16 5 6 2		16 5 9 2		16 6 7 2		16 6 10 2		16 7 11 2		16 8 9 2		16 8 12 2		16 9 10 2		16 9 13 2		16 10 11 2		16 10 14 2		16 11 15 2		16 12 13 2		16 13 14 2		16 14 15 2		16 1 0 2		16 4 0 2		16 2 1 2		16 5 1 2		16 3 2 2		16 6 2 2		16 7 3 2		16 5 4 2		16 8 4 2		16 6 5 2		16 9 5 2		16 7 6 2		16 10 6 2		16 11 7 2		16 9 8 2		16 12 8 2		16 10 9 2		16 13 9 2		16 11 10 2		16 14 10 2		16 15 11 2		16 13 12 2		16 14 13 2		16 15 14 2		
17 0 1 2		17 0 4 2		17 1 2 2		17 1 5 2		17 2 3 2		17 2 6 2		17 3 7 2		17 4 5 2		17 4 8 2		17 5 6 2		17 5 9 2		17 6 7 2		17 6 10 2		17 7 11 2		17 8 9 2		17 8 12 2		17 9 10 2		17 9 13 2		17 10 11 2		17 10 14 2		17 11 15 2		17 12 13 2		17 13 14 2		17 14 15 2		17 1 0 2		17 4 0 2		17 2 1 2		17 5 1 2		17 3 2 2		17 6 2 2		17 7 3 2		17 5 4 2		17 8 4 2		17 6 5 2		17 9 5 2		17 7 6 2		17 10 6 2		17 11 7 2		17 9 8 2		17 12 8 2		17 10 9 2		17 13 9 2		17 11 10 2		17 14 10 2		17 15 11 2		17 13 12 2		17 14 13 2		17 15 14 2		
18 0 1 2		18 0 4 2		18 1 2 2		18 1 5 2		18 2 3 2		18 2 6 2		18 3 7 2		18 4 5 2		18 4 8 2		18 5 6 2		18 5 9 2		18 6 7 2		18 6 10 2		18 7 11 2		18 8 9 2		18 8 12 2		18 9 10 2		18 9 13 2		18 10 11 2		18 10 14 2		18 11 15 2		18 12 13 2		18 13 14 2		18 14 15 2		18 1 0 2		18 4 0 2		18 2 1 2		18 5 1 2		18 3 2 2		18 6 2 2		18 7 3 2		18 5 4 2		18 8 4 2		18 6 5 2		18 9 5 2		18 7 6 2		18 10 6 2		18 11 7 2		18 9 8 2		18 12 8 2		18 10 9 2		18 13 9 2		18 11 10 2		18 14 10 2		18 15 11 2		18 13 12 2		18 14 13 2		18 15 14 2		
19 0 1 2		19 0 4 2		19 1 2 2		19 1 5 2		19 2 3 2		19 2 6 2		19 3 7 2		19 4 5 2		19 4 8 2		19 5 6 2		19 5 9 2		19 6 7 2		19 6 10 2		19 7 11 2		19 8 9 2		19 8 12 2		19 9 10 2		19 9 13 2		19 10 11 2		19 10 14 2		19 11 15 2		19 12 13 2		19 13 14 2		19 14 15 2		19 1 0 2		19 4 0 2		19 2 1 2		19 5 1 2		19 3 2 2		19 6 2 2		19 7 3 2		19 5 4 2		19 8 4 2		19 6 5 2		19 9 5 2		19 7 6 2		19 10 6 2		19 11 7 2		19 9 8 2		19 12 8 2		19 10 9 2		19 13 9 2		19 11 10 2		19 14 10 2		19 15 11 2		19 13 12 2		19 14 13 2		19 15 14 2		
20 0 1 2		20 0 4 2		20 1 2 2		20 1 5 2		20 2 3 2		20 2 6 2		20 3 7 2		20 4 5 2		20 4 8 2		20 5 6 2		20 5 9 2		20 6 7 2		20 6 10 2		20 7 11 2		20 8 9 2		20 8 12 2		20 9 10 2		20 9 13 2		20 10 11 2		20 10 14 2		20 11 15 2		20 12 13 2		20 13 14 2		20 14 15 2		20 1 0 2		20 4 0 2		20 2 1 2		20 5 1 2		20 3 2 2		20 6 2 2		20 7 3 2		20 5 4 2		20 8 4 2		20 6 5 2		20 9 5 2		20 7 6 2		20 10 6 2		20 11 7 2		20 9 8 2		20 12 8 2		20 10 9 2		20 13 9 2		20 11 10 2		20 14 10 2		20 15 11 2		20 13 12 2		20 14 13 2		20 15 14 2		
21 0 1 2		21 0 4 2		21 1 2 2		21 1 5 2		21 2 3 2		21 2 6 2		21 3 7 2		21 4 5 2		21 4 8 2		21 5 6 2		21 5 9 2		21 6 7 2		21 6 10 2		21 7 11 2		21 8 9 2		21 8 12 2		21 9 10 2		21 9 13 2		21 10 11 2		21 10 14 2		21 11 15 2		21 12 13 2		21 13 14 2		21 14 15 2		21 1 0 2		21 4 0 2		21 2 1 2		21 5 1 2		21 3 2 2		21 6 2 2		21 7 3 2		21 5 4 2		21 8 4 2		21 6 5 2		21 9 5 2		21 7 6 2		21 10 6 2		21 11 7 2		21 9 8 2		21 12 8 2		21 10 9 2		21 13 9 2		21 11 10 2		21 14 10 2		21 15 11 2		21 13 12 2		21 14 13 2		21 15 14 2		
22 0 1 2		22 0 4 2		22 1 2 2		22 1 5 2		22 2 3 2		22 2 6 2		22 3 7 2		22 4 5 2		22 4 8 2		22 5 6 2		22 5 9 2		22 6 7 2		22 6 10 2		22 7 11 2		22 8 9 2		22 8 12 2		22 9 10 2		22 9 13 2		22 10 11 2		22 10 14 2		22 11 15 2		22 12 13 2		22 13 14 2		22 14 15 2		22 1 0 2		22 4 0 2		22 2 1 2		22 5 1 2		22 3 2 2		22 6 2 2		22 7 3 2		22 5 4 2		22 8 4 2		22 6 5 2		22 9 5 2		22 7 6 2		22 10 6 2		22 11 7 2		22 9 8 2		22 12 8 2		22 10 9 2		22 13 9 2		22 11 10 2		22 14 10 2		22 15 11 2		22 13 12 2		22 14 13 2		22 15 14 2		
23 0 1 2		23 0 4 2		23 1 2 2		23 1 5 2		23 2 3 2		23 2 6 2		23 3 7 2		23 4 5 2		23 4 8 2		23 5 6 2		23 5 9 2		23 6 7 2		23 6 10 2		23 7 11 2		23 8 9 2		23 8 12 2		23 9 10 2		23 9 13 2		23 10 11 2		23 10 14 2		23 11 15 2		23 12 13 2		23 13 14 2		23 14 15 2		23 1 0 2		23 4 0 2		23 2 1 2		23 5 1 2		23 3 2 2		23 6 2 2		23 7 3 2		23 5 4 2		23 8 4 2		23 6 5 2		23 9 5 2		23 7 6 2		23 10 6 2		23 11 7 2		23 9 8 2		23 12 8 2		23 10 9 2		23 13 9 2		23 11 10 2		23 14 10 2		23 15 11 2		23 13 12 2		23 14 13 2		23 15 14 2		
24 0 1 2		24 0 4 2		24 1 2 2		24 1 5 2		24 2 3 2		24 2 6 2		24 3 7 2		24 4 5 2		24 4 8 2		24 5 6 2		24 5 9 2		24 6 7 2		24 6 10 2		24 7 11 2		24 8 9 2		24 8 12 2		24 9 10 2		24 9 13 2		24 10 11 2		24 10 14 2		24 11 15 2		24 12 13 2		24 13 14 2		24 14 15 2		24 1 0 2		24 4 0 2		24 2 1 2		24 5 1 2		24 3 2 2		24 6 2 2		24 7 3 2		24 5 4 2		24 8 4 2		24 6 5 2		24 9 5 2		24 7 6 2		24 10 6 2		24 11 7 2		24 9 8 2		24 12 8 2		24 10 9 2		24 13 9 2		24 11 10 2		24 14 10 2		24 15 11 2		24 13 12 2		24 14 13 2		24 15 14 2		
25 0 1 2		25 0 4 2		25 1 2 2		25 1 5 2		25 2 3 2		25 2 6 2		25 3 7 2		25 4 5 2		25 4 8 2		25 5 6 2		25 5 9 2		25 6 7 2		25 6 10 2		25 7 11 2		25 8 9 2		25 8 12 2		25 9 10 2		25 9 13 2		25 10 11 2		25 10 14 2		25 11 15 2		25 12 13 2		25 13 14 2		25 14 15 2		25 1 0 2		25 4 0 2		25 2 1 2		25 5 1 2		25 3 2 2		25 6 2 2		25 7 3 2		25 5 4 2		25 8 4 2		25 6 5 2		25 9 5 2		25 7 6 2		25 10 6 2		25 11 7 2		25 9 8 2		25 12 8 2		25 10 9 2		25 13 9 2		25 11 10 2		25 14 10 2		25 15 11 2		25 13 12 2		25 14 13 2		25 15 14 2		
26 0 1 2		26 0 4 2		26 1 2 2		26 1 5 2		26 2 3 2		26 2 6 2		26 3 7 2		26 4 5 2		26 4 8 2		26 5 6 2		26 5 9 2		26 6 7 2		26 6 10 2		26 7 11 2		26 8 9 2		26 8 12 2		26 9 10 2		26 9 13 2		26 10 11 2		26 10 14 2		26 11 15 2		26 12 13 2		26 13 14 2		26 14 15 2		26 1 0 2		26 4 0 2		26 2 1 2		26 5 1 2		26 3 2 2		26 6 2 2		26 7 3 2		26 5 4 2		26 8 4 2		26 6 5 2		26 9 5 2		26 7 6 2		26 10 6 2		26 11 7 2		26 9 8 2		26 12 8 2		26 10 9 2		26 13 9 2		26 11 10 2		26 14 10 2		26 15 11 2		26 13 12 2		26 14 13 2		26 15 14 2		
27 0 1 2		27 0 4 2		27 1 2 2		27 1 5 2		27 2 3 2		27 2 6 2		27 3 7 2		27 4 5 2		27 4 8 2		27 5 6 2		27 5 9 2		27 6 7 2		27 6 10 2		27 7 11 2		27 8 9 2		27 8 12 2		27 9 10 2		27 9 13 2		27 10 11 2		27 10 14 2		27 11 15 2		27 12 13 2		27 13 14 2		27 14 15 2		27 1 0 2		27 4 0 2		27 2 1 2		27 5 1 2		27 3 2 2		27 6 2 2		27 7 3 2		27 5 4 2		27 8 4 2		27 6 5 2		27 9 5 2		27 7 6 2		27 10 6 2		27 11 7 2		27 9 8 2		27 12 8 2		27 10 9 2		27 13 9 2		27 11 10 2		27 14 10 2		27 15 11 2		27 13 12 2		27 14 13 2		27 15 14 2		
28 0 1 2		28 0 4 2		28 1 2 2		28 1 5 2		28 2 3 2		28 2 6 2		28 3 7 2		28 4 5 2		28 4 8 2		28 5 6 2		28 5 9 2		28 6 7 2		28 6 10 2		28 7 11 2		28 8 9 2		28 8 12 2		28 9 10 2		28 9 13 2		28 10 11 2		28 10 14 2		28 11 15 2		28 12 13 2		28 13 14 2		28 14 15 2		28 1 0 2		28 4 0 2		28 2 1 2		28 5 1 2		28 3 2 2		28 6 2 2		28 7 3 2		28 5 4 2		28 8 4 2		28 6 5 2		28 9 5 2		28 7 6 2		28 10 6 2		28 11 7 2		28 9 8 2		28 12 8 2		28 10 9 2		28 13 9 2		28 11 10 2		28 14 10 2		28 15 11 2		28 13 12 2		28 14 13 2		28 15 14 2		
29 0 1 2		29 0 4 2		29 1 2 2		29 1 5 2		29 2 3 2		29 2 6 2		29 3 7 2		29 4 5 2		29 4 8 2		29 5 6 2		29 5 9 2		29 6 7 2		29 6 10 2		29 7 11 2		29 8 9 2		29 8 12 2		29 9 10 2		29 9 13 2		29 10 11 2		29 10 14 2		29 11 15 2		29 12 13 2		29 13 14 2		29 14 15 2		29 1 0 2		29 4 0 2		29 2 1 2		29 5 1 2		29 3 2 2		29 6 2 2		29 7 3 2		29 5 4 2		29 8 4 2		29 6 5 2		29 9 5 2		29 7 6 2		29 10 6 2		29 11 7 2		29 9 8 2		29 12 8 2		29 10 9 2		29 13 9 2		29 11 10 2		29 14 10 2		29 15 11 2		29 13 12 2		29 14 13 2		29 15 14 2		
30 0 1 2		30 0 4 2		30 1 2 2		30 1 5 2		30 2 3 2		30 2 6 2		30 3 7 2		30 4 5 2		30 4 8 2		30 5 6 2		30 5 9 2		30 6 7 2		30 6 10 2		30 7 11 2		30 8 9 2		30 8 12 2		30 9 10 2		30 9 13 2		30 10 11 2		30 10 14 2		30 11 15 2		30 12 13 2		30 13 14 2		30 14 15 2		30 1 0 2		30 4 0 2		30 2 1 2		30 5 1 2		30 3 2 2		30 6 2 2		30 7 3 2		30 5 4 2		30 8 4 2		30 6 5 2		30 9 5 2		30 7 6 2		30 10 6 2		30 11 7 2		30 9 8 2		30 12 8 2		30 10 9 2		30 13 9 2		30 11 10 2		30 14 10 2		30 15 11 2		30 13 12 2		30 14 13 2		30 15 14 2		
31 0 1 2		31 0 4 2		31 1 2 2		31 1 5 2		31 2 3 2		31 2 6 2		31 3 7 2		31 4 5 2		31 4 8 2		31 5 6 2		31 5 9 2		31 6 7 2		31 6 10 2		31 7 11 2		31 8 9 2		31 8 12 2		31 9 10 2		31 9 13 2		31 10 11 2		31 10 14 2		31 11 15 2		31 12 13 2		31 13 14 2		31 14 15 2		31 1 0 2		31 4 0 2		31 2 1 2		31 5 1 2		31 3 2 2		31 6 2 2		31 7 3 2		31 5 4 2		31 8 4 2		31 6 5 2		31 9 5 2		31 7 6 2		31 10 6 2		31 11 7 2		31 9 8 2		31 12 8 2		31 10 9 2		31 13 9 2		31 11 10 2		31 14 10 2		31 15 11 2		31 13 12 2		31 14 13 2		31 15 14 2		
32 0 1 2		32 0 4 2		32 1 2 2		32 1 5 2		32 2 3 2		32 2 6 2		32 3 7 2		32 4 5 2		32 4 8 2		32 5 6 2		32 5 9 2		32 6 7 2		32 6 10 2		32 7 11 2		32 8 9 2		32 8 12 2		32 9 10 2		32 9 13 2		32 10 11 2		32 10 14 2		32 11 15 2		32 12 13 2		32 13 14 2		32 14 15 2		32 1 0 2		32 4 0 2		32 2 1 2		32 5 1 2		32 3 2 2		32 6 2 2		32 7 3 2		32 5 4 2		32 8 4 2		32 6 5 2		32 9 5 2		32 7 6 2		32 10 6 2		32 11 7 2		32 9 8 2		32 12 8 2		32 10 9 2		32 13 9 2		32 11 10 2		32 14 10 2		32 15 11 2		32 13 12 2		32 14 13 2		32 15 14 2		
33 0 1 2		33 0 4 2		33 1 2 2		33 1 5 2		33 2 3 2		33 2 6 2		33 3 7 2		33 4 5 2		33 4 8 2		33 5 6 2		33 5 9 2		33 6 7 2		33 6 10 2		33 7 11 2		33 8 9 2		33 8 12 2		33 9 10 2		33 9 13 2		33 10 11 2		33 10 14 2		33 11 15 2		33 12 13 2		33 13 14 2		33 14 15 2		33 1 0 2		33 4 0 2		33 2 1 2		33 5 1 2		33 3 2 2		33 6 2 2		33 7 3 2		33 5 4 2		33 8 4 2		33 6 5 2		33 9 5 2		33 7 6 2		33 10 6 2		33 11 7 2		33 9 8 2		33 12 8 2		33 10 9 2		33 13 9 2		33 11 10 2		33 14 10 2		33 15 11 2		33 13 12 2		33 14 13 2		33 15 14 2		
34 0 1 2		34 0 4 2		34 1 2 2		34 1 5 2		34 2 3 2		34 2 6 2		34 3 7 2		34 4 5 2		34 4 8 2		34 5 6 2		34 5 9 2		34 6 7 2		34 6 10 2		34 7 11 2		34 8 9 2		34 8 12 2		34 9 10 2		34 9 13 2		34 10 11 2		34 10 14 2		34 11 15 2		34 12 13 2		34 13 14 2		34 14 15 2		34 1 0 2		34 4 0 2		34 2 1 2		34 5 1 2		34 3 2 2		34 6 2 2		34 7 3 2		34 5 4 2		34 8 4 2		34 6 5 2		34 9 5 2		34 7 6 2		34 10 6 2		34 11 7 2		34 9 8 2		34 12 8 2		34 10 9 2		34 13 9 2		34 11 10 2		34 14 10 2		34 15 11 2		34 13 12 2		34 14 13 2		34 15 14 2		
35 0 1 2		35 0 4 2		35 1 2 2		35 1 5 2		35 2 3 2		35 2 6 2		35 3 7 2		35 4 5 2		35 4 8 2		35 5 6 2		35 5 9 2		35 6 7 2		35 6 10 2		35 7 11 2		35 8 9 2		35 8 12 2		35 9 10 2		35 9 13 2		35 10 11 2		35 10 14 2		35 11 15 2		35 12 13 2		35 13 14 2		35 14 15 2		35 1 0 2		35 4 0 2		35 2 1 2		35 5 1 2		35 3 2 2		35 6 2 2		35 7 3 2		35 5 4 2		35 8 4 2		35 6 5 2		35 9 5 2		35 7 6 2		35 10 6 2		35 11 7 2		35 9 8 2		35 12 8 2		35 10 9 2		35 13 9 2		35 11 10 2		35 14 10 2		35 15 11 2		35 13 12 2		35 14 13 2		35 15 14 2		
36 0 1 2		36 0 4 2		36 1 2 2		36 1 5 2		36 2 3 2		36 2 6 2		36 3 7 2		36 4 5 2		36 4 8 2		36 5 6 2		36 5 9 2		36 6 7 2		36 6 10 2		36 7 11 2		36 8 9 2		36 8 12 2		36 9 10 2		36 9 13 2		36 10 11 2		36 10 14 2		36 11 15 2		36 12 13 2		36 13 14 2		36 14 15 2		36 1 0 2		36 4 0 2		36 2 1 2		36 5 1 2		36 3 2 2		36 6 2 2		36 7 3 2		36 5 4 2		36 8 4 2		36 6 5 2		36 9 5 2		36 7 6 2		36 10 6 2		36 11 7 2		36 9 8 2		36 12 8 2		36 10 9 2		36 13 9 2		36 11 10 2		36 14 10 2		36 15 11 2		36 13 12 2		36 14 13 2		36 15 14 2		
