param nf:= 100 ;
param nn:= 25 ;
param: E: d:=
89 0 24 2		89 0 1 2		89 1 24 2		89 1 2 2		89 2 24 2		89 2 3 2		89 3 24 2		89 3 4 2		89 4 24 2		89 4 5 2		89 5 24 2		89 5 6 2		89 6 24 2		89 6 7 2		89 7 24 2		89 7 8 2		89 8 24 2		89 8 9 2		89 9 24 2		89 9 10 2		89 10 24 2		89 10 11 2		89 11 24 2		89 11 12 2		89 12 24 2		89 12 13 2		89 13 24 2		89 13 14 2		89 14 24 2		89 14 15 2		89 15 24 2		89 15 16 2		89 16 24 2		89 16 17 2		89 17 24 2		89 17 18 2		89 18 24 2		89 18 19 2		89 19 24 2		89 19 20 2		89 20 24 2		89 20 21 2		89 21 24 2		89 21 22 2		89 22 24 2		89 22 23 2		89 23 24 2		89 23 0 2		89 24 0 2		89 1 0 2		89 24 1 2		89 2 1 2		89 24 2 2		89 3 2 2		89 24 3 2		89 4 3 2		89 24 4 2		89 5 4 2		89 24 5 2		89 6 5 2		89 24 6 2		89 7 6 2		89 24 7 2		89 8 7 2		89 24 8 2		89 9 8 2		89 24 9 2		89 10 9 2		89 24 10 2		89 11 10 2		89 24 11 2		89 12 11 2		89 24 12 2		89 13 12 2		89 24 13 2		89 14 13 2		89 24 14 2		89 15 14 2		89 24 15 2		89 16 15 2		89 24 16 2		89 17 16 2		89 24 17 2		89 18 17 2		89 24 18 2		89 19 18 2		89 24 19 2		89 20 19 2		89 24 20 2		89 21 20 2		89 24 21 2		89 22 21 2		89 24 22 2		89 23 22 2		89 24 23 2		89 0 23 2		
90 0 24 2		90 0 1 2		90 1 24 2		90 1 2 2		90 2 24 2		90 2 3 2		90 3 24 2		90 3 4 2		90 4 24 2		90 4 5 2		90 5 24 2		90 5 6 2		90 6 24 2		90 6 7 2		90 7 24 2		90 7 8 2		90 8 24 2		90 8 9 2		90 9 24 2		90 9 10 2		90 10 24 2		90 10 11 2		90 11 24 2		90 11 12 2		90 12 24 2		90 12 13 2		90 13 24 2		90 13 14 2		90 14 24 2		90 14 15 2		90 15 24 2		90 15 16 2		90 16 24 2		90 16 17 2		90 17 24 2		90 17 18 2		90 18 24 2		90 18 19 2		90 19 24 2		90 19 20 2		90 20 24 2		90 20 21 2		90 21 24 2		90 21 22 2		90 22 24 2		90 22 23 2		90 23 24 2		90 23 0 2		90 24 0 2		90 1 0 2		90 24 1 2		90 2 1 2		90 24 2 2		90 3 2 2		90 24 3 2		90 4 3 2		90 24 4 2		90 5 4 2		90 24 5 2		90 6 5 2		90 24 6 2		90 7 6 2		90 24 7 2		90 8 7 2		90 24 8 2		90 9 8 2		90 24 9 2		90 10 9 2		90 24 10 2		90 11 10 2		90 24 11 2		90 12 11 2		90 24 12 2		90 13 12 2		90 24 13 2		90 14 13 2		90 24 14 2		90 15 14 2		90 24 15 2		90 16 15 2		90 24 16 2		90 17 16 2		90 24 17 2		90 18 17 2		90 24 18 2		90 19 18 2		90 24 19 2		90 20 19 2		90 24 20 2		90 21 20 2		90 24 21 2		90 22 21 2		90 24 22 2		90 23 22 2		90 24 23 2		90 0 23 2		
91 0 24 2		91 0 1 2		91 1 24 2		91 1 2 2		91 2 24 2		91 2 3 2		91 3 24 2		91 3 4 2		91 4 24 2		91 4 5 2		91 5 24 2		91 5 6 2		91 6 24 2		91 6 7 2		91 7 24 2		91 7 8 2		91 8 24 2		91 8 9 2		91 9 24 2		91 9 10 2		91 10 24 2		91 10 11 2		91 11 24 2		91 11 12 2		91 12 24 2		91 12 13 2		91 13 24 2		91 13 14 2		91 14 24 2		91 14 15 2		91 15 24 2		91 15 16 2		91 16 24 2		91 16 17 2		91 17 24 2		91 17 18 2		91 18 24 2		91 18 19 2		91 19 24 2		91 19 20 2		91 20 24 2		91 20 21 2		91 21 24 2		91 21 22 2		91 22 24 2		91 22 23 2		91 23 24 2		91 23 0 2		91 24 0 2		91 1 0 2		91 24 1 2		91 2 1 2		91 24 2 2		91 3 2 2		91 24 3 2		91 4 3 2		91 24 4 2		91 5 4 2		91 24 5 2		91 6 5 2		91 24 6 2		91 7 6 2		91 24 7 2		91 8 7 2		91 24 8 2		91 9 8 2		91 24 9 2		91 10 9 2		91 24 10 2		91 11 10 2		91 24 11 2		91 12 11 2		91 24 12 2		91 13 12 2		91 24 13 2		91 14 13 2		91 24 14 2		91 15 14 2		91 24 15 2		91 16 15 2		91 24 16 2		91 17 16 2		91 24 17 2		91 18 17 2		91 24 18 2		91 19 18 2		91 24 19 2		91 20 19 2		91 24 20 2		91 21 20 2		91 24 21 2		91 22 21 2		91 24 22 2		91 23 22 2		91 24 23 2		91 0 23 2		
92 0 24 2		92 0 1 2		92 1 24 2		92 1 2 2		92 2 24 2		92 2 3 2		92 3 24 2		92 3 4 2		92 4 24 2		92 4 5 2		92 5 24 2		92 5 6 2		92 6 24 2		92 6 7 2		92 7 24 2		92 7 8 2		92 8 24 2		92 8 9 2		92 9 24 2		92 9 10 2		92 10 24 2		92 10 11 2		92 11 24 2		92 11 12 2		92 12 24 2		92 12 13 2		92 13 24 2		92 13 14 2		92 14 24 2		92 14 15 2		92 15 24 2		92 15 16 2		92 16 24 2		92 16 17 2		92 17 24 2		92 17 18 2		92 18 24 2		92 18 19 2		92 19 24 2		92 19 20 2		92 20 24 2		92 20 21 2		92 21 24 2		92 21 22 2		92 22 24 2		92 22 23 2		92 23 24 2		92 23 0 2		92 24 0 2		92 1 0 2		92 24 1 2		92 2 1 2		92 24 2 2		92 3 2 2		92 24 3 2		92 4 3 2		92 24 4 2		92 5 4 2		92 24 5 2		92 6 5 2		92 24 6 2		92 7 6 2		92 24 7 2		92 8 7 2		92 24 8 2		92 9 8 2		92 24 9 2		92 10 9 2		92 24 10 2		92 11 10 2		92 24 11 2		92 12 11 2		92 24 12 2		92 13 12 2		92 24 13 2		92 14 13 2		92 24 14 2		92 15 14 2		92 24 15 2		92 16 15 2		92 24 16 2		92 17 16 2		92 24 17 2		92 18 17 2		92 24 18 2		92 19 18 2		92 24 19 2		92 20 19 2		92 24 20 2		92 21 20 2		92 24 21 2		92 22 21 2		92 24 22 2		92 23 22 2		92 24 23 2		92 0 23 2		
93 0 24 2		93 0 1 2		93 1 24 2		93 1 2 2		93 2 24 2		93 2 3 2		93 3 24 2		93 3 4 2		93 4 24 2		93 4 5 2		93 5 24 2		93 5 6 2		93 6 24 2		93 6 7 2		93 7 24 2		93 7 8 2		93 8 24 2		93 8 9 2		93 9 24 2		93 9 10 2		93 10 24 2		93 10 11 2		93 11 24 2		93 11 12 2		93 12 24 2		93 12 13 2		93 13 24 2		93 13 14 2		93 14 24 2		93 14 15 2		93 15 24 2		93 15 16 2		93 16 24 2		93 16 17 2		93 17 24 2		93 17 18 2		93 18 24 2		93 18 19 2		93 19 24 2		93 19 20 2		93 20 24 2		93 20 21 2		93 21 24 2		93 21 22 2		93 22 24 2		93 22 23 2		93 23 24 2		93 23 0 2		93 24 0 2		93 1 0 2		93 24 1 2		93 2 1 2		93 24 2 2		93 3 2 2		93 24 3 2		93 4 3 2		93 24 4 2		93 5 4 2		93 24 5 2		93 6 5 2		93 24 6 2		93 7 6 2		93 24 7 2		93 8 7 2		93 24 8 2		93 9 8 2		93 24 9 2		93 10 9 2		93 24 10 2		93 11 10 2		93 24 11 2		93 12 11 2		93 24 12 2		93 13 12 2		93 24 13 2		93 14 13 2		93 24 14 2		93 15 14 2		93 24 15 2		93 16 15 2		93 24 16 2		93 17 16 2		93 24 17 2		93 18 17 2		93 24 18 2		93 19 18 2		93 24 19 2		93 20 19 2		93 24 20 2		93 21 20 2		93 24 21 2		93 22 21 2		93 24 22 2		93 23 22 2		93 24 23 2		93 0 23 2		
94 0 24 2		94 0 1 2		94 1 24 2		94 1 2 2		94 2 24 2		94 2 3 2		94 3 24 2		94 3 4 2		94 4 24 2		94 4 5 2		94 5 24 2		94 5 6 2		94 6 24 2		94 6 7 2		94 7 24 2		94 7 8 2		94 8 24 2		94 8 9 2		94 9 24 2		94 9 10 2		94 10 24 2		94 10 11 2		94 11 24 2		94 11 12 2		94 12 24 2		94 12 13 2		94 13 24 2		94 13 14 2		94 14 24 2		94 14 15 2		94 15 24 2		94 15 16 2		94 16 24 2		94 16 17 2		94 17 24 2		94 17 18 2		94 18 24 2		94 18 19 2		94 19 24 2		94 19 20 2		94 20 24 2		94 20 21 2		94 21 24 2		94 21 22 2		94 22 24 2		94 22 23 2		94 23 24 2		94 23 0 2		94 24 0 2		94 1 0 2		94 24 1 2		94 2 1 2		94 24 2 2		94 3 2 2		94 24 3 2		94 4 3 2		94 24 4 2		94 5 4 2		94 24 5 2		94 6 5 2		94 24 6 2		94 7 6 2		94 24 7 2		94 8 7 2		94 24 8 2		94 9 8 2		94 24 9 2		94 10 9 2		94 24 10 2		94 11 10 2		94 24 11 2		94 12 11 2		94 24 12 2		94 13 12 2		94 24 13 2		94 14 13 2		94 24 14 2		94 15 14 2		94 24 15 2		94 16 15 2		94 24 16 2		94 17 16 2		94 24 17 2		94 18 17 2		94 24 18 2		94 19 18 2		94 24 19 2		94 20 19 2		94 24 20 2		94 21 20 2		94 24 21 2		94 22 21 2		94 24 22 2		94 23 22 2		94 24 23 2		94 0 23 2		
95 0 24 2		95 0 1 2		95 1 24 2		95 1 2 2		95 2 24 2		95 2 3 2		95 3 24 2		95 3 4 2		95 4 24 2		95 4 5 2		95 5 24 2		95 5 6 2		95 6 24 2		95 6 7 2		95 7 24 2		95 7 8 2		95 8 24 2		95 8 9 2		95 9 24 2		95 9 10 2		95 10 24 2		95 10 11 2		95 11 24 2		95 11 12 2		95 12 24 2		95 12 13 2		95 13 24 2		95 13 14 2		95 14 24 2		95 14 15 2		95 15 24 2		95 15 16 2		95 16 24 2		95 16 17 2		95 17 24 2		95 17 18 2		95 18 24 2		95 18 19 2		95 19 24 2		95 19 20 2		95 20 24 2		95 20 21 2		95 21 24 2		95 21 22 2		95 22 24 2		95 22 23 2		95 23 24 2		95 23 0 2		95 24 0 2		95 1 0 2		95 24 1 2		95 2 1 2		95 24 2 2		95 3 2 2		95 24 3 2		95 4 3 2		95 24 4 2		95 5 4 2		95 24 5 2		95 6 5 2		95 24 6 2		95 7 6 2		95 24 7 2		95 8 7 2		95 24 8 2		95 9 8 2		95 24 9 2		95 10 9 2		95 24 10 2		95 11 10 2		95 24 11 2		95 12 11 2		95 24 12 2		95 13 12 2		95 24 13 2		95 14 13 2		95 24 14 2		95 15 14 2		95 24 15 2		95 16 15 2		95 24 16 2		95 17 16 2		95 24 17 2		95 18 17 2		95 24 18 2		95 19 18 2		95 24 19 2		95 20 19 2		95 24 20 2		95 21 20 2		95 24 21 2		95 22 21 2		95 24 22 2		95 23 22 2		95 24 23 2		95 0 23 2		
96 0 24 2		96 0 1 2		96 1 24 2		96 1 2 2		96 2 24 2		96 2 3 2		96 3 24 2		96 3 4 2		96 4 24 2		96 4 5 2		96 5 24 2		96 5 6 2		96 6 24 2		96 6 7 2		96 7 24 2		96 7 8 2		96 8 24 2		96 8 9 2		96 9 24 2		96 9 10 2		96 10 24 2		96 10 11 2		96 11 24 2		96 11 12 2		96 12 24 2		96 12 13 2		96 13 24 2		96 13 14 2		96 14 24 2		96 14 15 2		96 15 24 2		96 15 16 2		96 16 24 2		96 16 17 2		96 17 24 2		96 17 18 2		96 18 24 2		96 18 19 2		96 19 24 2		96 19 20 2		96 20 24 2		96 20 21 2		96 21 24 2		96 21 22 2		96 22 24 2		96 22 23 2		96 23 24 2		96 23 0 2		96 24 0 2		96 1 0 2		96 24 1 2		96 2 1 2		96 24 2 2		96 3 2 2		96 24 3 2		96 4 3 2		96 24 4 2		96 5 4 2		96 24 5 2		96 6 5 2		96 24 6 2		96 7 6 2		96 24 7 2		96 8 7 2		96 24 8 2		96 9 8 2		96 24 9 2		96 10 9 2		96 24 10 2		96 11 10 2		96 24 11 2		96 12 11 2		96 24 12 2		96 13 12 2		96 24 13 2		96 14 13 2		96 24 14 2		96 15 14 2		96 24 15 2		96 16 15 2		96 24 16 2		96 17 16 2		96 24 17 2		96 18 17 2		96 24 18 2		96 19 18 2		96 24 19 2		96 20 19 2		96 24 20 2		96 21 20 2		96 24 21 2		96 22 21 2		96 24 22 2		96 23 22 2		96 24 23 2		96 0 23 2		
97 0 24 2		97 0 1 2		97 1 24 2		97 1 2 2		97 2 24 2		97 2 3 2		97 3 24 2		97 3 4 2		97 4 24 2		97 4 5 2		97 5 24 2		97 5 6 2		97 6 24 2		97 6 7 2		97 7 24 2		97 7 8 2		97 8 24 2		97 8 9 2		97 9 24 2		97 9 10 2		97 10 24 2		97 10 11 2		97 11 24 2		97 11 12 2		97 12 24 2		97 12 13 2		97 13 24 2		97 13 14 2		97 14 24 2		97 14 15 2		97 15 24 2		97 15 16 2		97 16 24 2		97 16 17 2		97 17 24 2		97 17 18 2		97 18 24 2		97 18 19 2		97 19 24 2		97 19 20 2		97 20 24 2		97 20 21 2		97 21 24 2		97 21 22 2		97 22 24 2		97 22 23 2		97 23 24 2		97 23 0 2		97 24 0 2		97 1 0 2		97 24 1 2		97 2 1 2		97 24 2 2		97 3 2 2		97 24 3 2		97 4 3 2		97 24 4 2		97 5 4 2		97 24 5 2		97 6 5 2		97 24 6 2		97 7 6 2		97 24 7 2		97 8 7 2		97 24 8 2		97 9 8 2		97 24 9 2		97 10 9 2		97 24 10 2		97 11 10 2		97 24 11 2		97 12 11 2		97 24 12 2		97 13 12 2		97 24 13 2		97 14 13 2		97 24 14 2		97 15 14 2		97 24 15 2		97 16 15 2		97 24 16 2		97 17 16 2		97 24 17 2		97 18 17 2		97 24 18 2		97 19 18 2		97 24 19 2		97 20 19 2		97 24 20 2		97 21 20 2		97 24 21 2		97 22 21 2		97 24 22 2		97 23 22 2		97 24 23 2		97 0 23 2		
98 0 24 2		98 0 1 2		98 1 24 2		98 1 2 2		98 2 24 2		98 2 3 2		98 3 24 2		98 3 4 2		98 4 24 2		98 4 5 2		98 5 24 2		98 5 6 2		98 6 24 2		98 6 7 2		98 7 24 2		98 7 8 2		98 8 24 2		98 8 9 2		98 9 24 2		98 9 10 2		98 10 24 2		98 10 11 2		98 11 24 2		98 11 12 2		98 12 24 2		98 12 13 2		98 13 24 2		98 13 14 2		98 14 24 2		98 14 15 2		98 15 24 2		98 15 16 2		98 16 24 2		98 16 17 2		98 17 24 2		98 17 18 2		98 18 24 2		98 18 19 2		98 19 24 2		98 19 20 2		98 20 24 2		98 20 21 2		98 21 24 2		98 21 22 2		98 22 24 2		98 22 23 2		98 23 24 2		98 23 0 2		98 24 0 2		98 1 0 2		98 24 1 2		98 2 1 2		98 24 2 2		98 3 2 2		98 24 3 2		98 4 3 2		98 24 4 2		98 5 4 2		98 24 5 2		98 6 5 2		98 24 6 2		98 7 6 2		98 24 7 2		98 8 7 2		98 24 8 2		98 9 8 2		98 24 9 2		98 10 9 2		98 24 10 2		98 11 10 2		98 24 11 2		98 12 11 2		98 24 12 2		98 13 12 2		98 24 13 2		98 14 13 2		98 24 14 2		98 15 14 2		98 24 15 2		98 16 15 2		98 24 16 2		98 17 16 2		98 24 17 2		98 18 17 2		98 24 18 2		98 19 18 2		98 24 19 2		98 20 19 2		98 24 20 2		98 21 20 2		98 24 21 2		98 22 21 2		98 24 22 2		98 23 22 2		98 24 23 2		98 0 23 2		
99 0 24 2		99 0 1 2		99 1 24 2		99 1 2 2		99 2 24 2		99 2 3 2		99 3 24 2		99 3 4 2		99 4 24 2		99 4 5 2		99 5 24 2		99 5 6 2		99 6 24 2		99 6 7 2		99 7 24 2		99 7 8 2		99 8 24 2		99 8 9 2		99 9 24 2		99 9 10 2		99 10 24 2		99 10 11 2		99 11 24 2		99 11 12 2		99 12 24 2		99 12 13 2		99 13 24 2		99 13 14 2		99 14 24 2		99 14 15 2		99 15 24 2		99 15 16 2		99 16 24 2		99 16 17 2		99 17 24 2		99 17 18 2		99 18 24 2		99 18 19 2		99 19 24 2		99 19 20 2		99 20 24 2		99 20 21 2		99 21 24 2		99 21 22 2		99 22 24 2		99 22 23 2		99 23 24 2		99 23 0 2		99 24 0 2		99 1 0 2		99 24 1 2		99 2 1 2		99 24 2 2		99 3 2 2		99 24 3 2		99 4 3 2		99 24 4 2		99 5 4 2		99 24 5 2		99 6 5 2		99 24 6 2		99 7 6 2		99 24 7 2		99 8 7 2		99 24 8 2		99 9 8 2		99 24 9 2		99 10 9 2		99 24 10 2		99 11 10 2		99 24 11 2		99 12 11 2		99 24 12 2		99 13 12 2		99 24 13 2		99 14 13 2		99 24 14 2		99 15 14 2		99 24 15 2		99 16 15 2		99 24 16 2		99 17 16 2		99 24 17 2		99 18 17 2		99 24 18 2		99 19 18 2		99 24 19 2		99 20 19 2		99 24 20 2		99 21 20 2		99 24 21 2		99 22 21 2		99 24 22 2		99 23 22 2		99 24 23 2		99 0 23 2		 ;
param angleM:=
24 0 1 3.863703		24 0 2 2.0		24 0 3 1.414214		24 0 4 1.154701		24 0 5 1.035276		24 0 6 1.0		24 0 7 1.0		24 0 8 1.0		24 0 9 1.0		24 0 10 1.0		24 0 11 1.0		24 0 12 1.0		24 0 13 1.0		24 0 14 1.0		24 0 15 1.0		24 0 16 1.0		24 0 17 1.0		24 0 18 1.0		24 0 19 1.035276		24 0 20 1.154701		24 0 21 1.414214		24 0 22 2.0		24 0 23 3.863703		
1 0 24 1.008629		1 0 2 1.0		
24 1 0 3.863703		24 1 2 3.863703		24 1 3 2.0		24 1 4 1.414214		24 1 5 1.154701		24 1 6 1.035276		24 1 7 1.0		24 1 8 1.0		24 1 9 1.0		24 1 10 1.0		24 1 11 1.0		24 1 12 1.0		24 1 13 1.0		24 1 14 1.0		24 1 15 1.0		24 1 16 1.0		24 1 17 1.0		24 1 18 1.0		24 1 19 1.0		24 1 20 1.035276		24 1 21 1.154701		24 1 22 1.414214		24 1 23 2.0		
2 1 24 1.008629		2 1 3 1.0		
24 2 0 2.0		24 2 1 3.863703		24 2 3 3.863703		24 2 4 2.0		24 2 5 1.414214		24 2 6 1.154701		24 2 7 1.035276		24 2 8 1.0		24 2 9 1.0		24 2 10 1.0		24 2 11 1.0		24 2 12 1.0		24 2 13 1.0		24 2 14 1.0		24 2 15 1.0		24 2 16 1.0		24 2 17 1.0		24 2 18 1.0		24 2 19 1.0		24 2 20 1.0		24 2 21 1.035276		24 2 22 1.154701		24 2 23 1.414214		
3 2 24 1.008629		3 2 4 1.0		
24 3 0 1.414214		24 3 1 2.0		24 3 2 3.863703		24 3 4 3.863703		24 3 5 2.0		24 3 6 1.414214		24 3 7 1.154701		24 3 8 1.035276		24 3 9 1.0		24 3 10 1.0		24 3 11 1.0		24 3 12 1.0		24 3 13 1.0		24 3 14 1.0		24 3 15 1.0		24 3 16 1.0		24 3 17 1.0		24 3 18 1.0		24 3 19 1.0		24 3 20 1.0		24 3 21 1.0		24 3 22 1.035276		24 3 23 1.154701		
4 3 24 1.008629		4 3 5 1.0		
24 4 0 1.154701		24 4 1 1.414214		24 4 2 2.0		24 4 3 3.863703		24 4 5 3.863703		24 4 6 2.0		24 4 7 1.414214		24 4 8 1.154701		24 4 9 1.035276		24 4 10 1.0		24 4 11 1.0		24 4 12 1.0		24 4 13 1.0		24 4 14 1.0		24 4 15 1.0		24 4 16 1.0		24 4 17 1.0		24 4 18 1.0		24 4 19 1.0		24 4 20 1.0		24 4 21 1.0		24 4 22 1.0		24 4 23 1.035276		
5 4 24 1.008629		5 4 6 1.0		
24 5 0 1.035276		24 5 1 1.154701		24 5 2 1.414214		24 5 3 2.0		24 5 4 3.863703		24 5 6 3.863703		24 5 7 2.0		24 5 8 1.414214		24 5 9 1.154701		24 5 10 1.035276		24 5 11 1.0		24 5 12 1.0		24 5 13 1.0		24 5 14 1.0		24 5 15 1.0		24 5 16 1.0		24 5 17 1.0		24 5 18 1.0		24 5 19 1.0		24 5 20 1.0		24 5 21 1.0		24 5 22 1.0		24 5 23 1.0		
6 5 24 1.008629		6 5 7 1.0		
24 6 0 1.0		24 6 1 1.035276		24 6 2 1.154701		24 6 3 1.414214		24 6 4 2.0		24 6 5 3.863703		24 6 7 3.863703		24 6 8 2.0		24 6 9 1.414214		24 6 10 1.154701		24 6 11 1.035276		24 6 12 1.0		24 6 13 1.0		24 6 14 1.0		24 6 15 1.0		24 6 16 1.0		24 6 17 1.0		24 6 18 1.0		24 6 19 1.0		24 6 20 1.0		24 6 21 1.0		24 6 22 1.0		24 6 23 1.0		
7 6 24 1.008629		7 6 8 1.0		
24 7 0 1.0		24 7 1 1.0		24 7 2 1.035276		24 7 3 1.154701		24 7 4 1.414214		24 7 5 2.0		24 7 6 3.863703		24 7 8 3.863703		24 7 9 2.0		24 7 10 1.414214		24 7 11 1.154701		24 7 12 1.035276		24 7 13 1.0		24 7 14 1.0		24 7 15 1.0		24 7 16 1.0		24 7 17 1.0		24 7 18 1.0		24 7 19 1.0		24 7 20 1.0		24 7 21 1.0		24 7 22 1.0		24 7 23 1.0		
8 7 24 1.008629		8 7 9 1.0		
24 8 0 1.0		24 8 1 1.0		24 8 2 1.0		24 8 3 1.035276		24 8 4 1.154701		24 8 5 1.414214		24 8 6 2.0		24 8 7 3.863703		24 8 9 3.863703		24 8 10 2.0		24 8 11 1.414214		24 8 12 1.154701		24 8 13 1.035276		24 8 14 1.0		24 8 15 1.0		24 8 16 1.0		24 8 17 1.0		24 8 18 1.0		24 8 19 1.0		24 8 20 1.0		24 8 21 1.0		24 8 22 1.0		24 8 23 1.0		
9 8 24 1.008629		9 8 10 1.0		
24 9 0 1.0		24 9 1 1.0		24 9 2 1.0		24 9 3 1.0		24 9 4 1.035276		24 9 5 1.154701		24 9 6 1.414214		24 9 7 2.0		24 9 8 3.863703		24 9 10 3.863703		24 9 11 2.0		24 9 12 1.414214		24 9 13 1.154701		24 9 14 1.035276		24 9 15 1.0		24 9 16 1.0		24 9 17 1.0		24 9 18 1.0		24 9 19 1.0		24 9 20 1.0		24 9 21 1.0		24 9 22 1.0		24 9 23 1.0		
10 9 24 1.008629		10 9 11 1.0		
24 10 0 1.0		24 10 1 1.0		24 10 2 1.0		24 10 3 1.0		24 10 4 1.0		24 10 5 1.035276		24 10 6 1.154701		24 10 7 1.414214		24 10 8 2.0		24 10 9 3.863703		24 10 11 3.863703		24 10 12 2.0		24 10 13 1.414214		24 10 14 1.154701		24 10 15 1.035276		24 10 16 1.0		24 10 17 1.0		24 10 18 1.0		24 10 19 1.0		24 10 20 1.0		24 10 21 1.0		24 10 22 1.0		24 10 23 1.0		
11 10 24 1.008629		11 10 12 1.0		
24 11 0 1.0		24 11 1 1.0		24 11 2 1.0		24 11 3 1.0		24 11 4 1.0		24 11 5 1.0		24 11 6 1.035276		24 11 7 1.154701		24 11 8 1.414214		24 11 9 2.0		24 11 10 3.863703		24 11 12 3.863703		24 11 13 2.0		24 11 14 1.414214		24 11 15 1.154701		24 11 16 1.035276		24 11 17 1.0		24 11 18 1.0		24 11 19 1.0		24 11 20 1.0		24 11 21 1.0		24 11 22 1.0		24 11 23 1.0		
12 11 24 1.008629		12 11 13 1.0		
24 12 0 1.0		24 12 1 1.0		24 12 2 1.0		24 12 3 1.0		24 12 4 1.0		24 12 5 1.0		24 12 6 1.0		24 12 7 1.035276		24 12 8 1.154701		24 12 9 1.414214		24 12 10 2.0		24 12 11 3.863703		24 12 13 3.863703		24 12 14 2.0		24 12 15 1.414214		24 12 16 1.154701		24 12 17 1.035276		24 12 18 1.0		24 12 19 1.0		24 12 20 1.0		24 12 21 1.0		24 12 22 1.0		24 12 23 1.0		
13 12 24 1.008629		13 12 14 1.0		
24 13 0 1.0		24 13 1 1.0		24 13 2 1.0		24 13 3 1.0		24 13 4 1.0		24 13 5 1.0		24 13 6 1.0		24 13 7 1.0		24 13 8 1.035276		24 13 9 1.154701		24 13 10 1.414214		24 13 11 2.0		24 13 12 3.863703		24 13 14 3.863703		24 13 15 2.0		24 13 16 1.414214		24 13 17 1.154701		24 13 18 1.035276		24 13 19 1.0		24 13 20 1.0		24 13 21 1.0		24 13 22 1.0		24 13 23 1.0		
14 13 24 1.008629		14 13 15 1.0		
24 14 0 1.0		24 14 1 1.0		24 14 2 1.0		24 14 3 1.0		24 14 4 1.0		24 14 5 1.0		24 14 6 1.0		24 14 7 1.0		24 14 8 1.0		24 14 9 1.035276		24 14 10 1.154701		24 14 11 1.414214		24 14 12 2.0		24 14 13 3.863703		24 14 15 3.863703		24 14 16 2.0		24 14 17 1.414214		24 14 18 1.154701		24 14 19 1.035276		24 14 20 1.0		24 14 21 1.0		24 14 22 1.0		24 14 23 1.0		
15 14 24 1.008629		15 14 16 1.0		
24 15 0 1.0		24 15 1 1.0		24 15 2 1.0		24 15 3 1.0		24 15 4 1.0		24 15 5 1.0		24 15 6 1.0		24 15 7 1.0		24 15 8 1.0		24 15 9 1.0		24 15 10 1.035276		24 15 11 1.154701		24 15 12 1.414214		24 15 13 2.0		24 15 14 3.863703		24 15 16 3.863703		24 15 17 2.0		24 15 18 1.414214		24 15 19 1.154701		24 15 20 1.035276		24 15 21 1.0		24 15 22 1.0		24 15 23 1.0		
16 15 24 1.008629		16 15 17 1.0		
24 16 0 1.0		24 16 1 1.0		24 16 2 1.0		24 16 3 1.0		24 16 4 1.0		24 16 5 1.0		24 16 6 1.0		24 16 7 1.0		24 16 8 1.0		24 16 9 1.0		24 16 10 1.0		24 16 11 1.035276		24 16 12 1.154701		24 16 13 1.414214		24 16 14 2.0		24 16 15 3.863703		24 16 17 3.863703		24 16 18 2.0		24 16 19 1.414214		24 16 20 1.154701		24 16 21 1.035276		24 16 22 1.0		24 16 23 1.0		
17 16 24 1.008629		17 16 18 1.0		
24 17 0 1.0		24 17 1 1.0		24 17 2 1.0		24 17 3 1.0		24 17 4 1.0		24 17 5 1.0		24 17 6 1.0		24 17 7 1.0		24 17 8 1.0		24 17 9 1.0		24 17 10 1.0		24 17 11 1.0		24 17 12 1.035276		24 17 13 1.154701		24 17 14 1.414214		24 17 15 2.0		24 17 16 3.863703		24 17 18 3.863703		24 17 19 2.0		24 17 20 1.414214		24 17 21 1.154701		24 17 22 1.035276		24 17 23 1.0		
18 17 24 1.008629		18 17 19 1.0		
24 18 0 1.0		24 18 1 1.0		24 18 2 1.0		24 18 3 1.0		24 18 4 1.0		24 18 5 1.0		24 18 6 1.0		24 18 7 1.0		24 18 8 1.0		24 18 9 1.0		24 18 10 1.0		24 18 11 1.0		24 18 12 1.0		24 18 13 1.035276		24 18 14 1.154701		24 18 15 1.414214		24 18 16 2.0		24 18 17 3.863703		24 18 19 3.863703		24 18 20 2.0		24 18 21 1.414214		24 18 22 1.154701		24 18 23 1.035276		
19 18 24 1.008629		19 18 20 1.0		
24 19 0 1.035276		24 19 1 1.0		24 19 2 1.0		24 19 3 1.0		24 19 4 1.0		24 19 5 1.0		24 19 6 1.0		24 19 7 1.0		24 19 8 1.0		24 19 9 1.0		24 19 10 1.0		24 19 11 1.0		24 19 12 1.0		24 19 13 1.0		24 19 14 1.035276		24 19 15 1.154701		24 19 16 1.414214		24 19 17 2.0		24 19 18 3.863703		24 19 20 3.863703		24 19 21 2.0		24 19 22 1.414214		24 19 23 1.154701		
20 19 24 1.008629		20 19 21 1.0		
24 20 0 1.154701		24 20 1 1.035276		24 20 2 1.0		24 20 3 1.0		24 20 4 1.0		24 20 5 1.0		24 20 6 1.0		24 20 7 1.0		24 20 8 1.0		24 20 9 1.0		24 20 10 1.0		24 20 11 1.0		24 20 12 1.0		24 20 13 1.0		24 20 14 1.0		24 20 15 1.035276		24 20 16 1.154701		24 20 17 1.414214		24 20 18 2.0		24 20 19 3.863703		24 20 21 3.863703		24 20 22 2.0		24 20 23 1.414214		
21 20 24 1.008629		21 20 22 1.0		
