param nf:= 100 ;
param nn:= 9 ;
param: E: d:=
 0 8 10
 0 1 10
 1 8 10
 1 2 10
 2 8 10
 2 3 10
 3 8 10
 3 4 10
 4 8 10
 4 5 10
 5 8 10
 5 6 10
 6 8 10
 6 7 10
 7 8 10
 7 0 10
 8 0 10
 1 0 10
 8 1 10
 2 1 10
 8 2 10
 3 2 10
 8 3 10
 4 3 10
 8 4 10
 5 4 10
 8 5 10
 6 5 10
 8 6 10
 7 6 10
 8 7 10
 0 7 10;
param s:=
55 0 8 2		55 0 1 2		55 1 8 2		55 1 2 2		55 2 8 2		55 2 3 2		55 3 8 2		55 3 4 2		55 4 8 2		55 4 5 2		55 5 8 2		55 5 6 2		55 6 8 2		55 6 7 2		55 7 8 2		55 7 0 2		55 8 0 2		55 1 0 2		55 8 1 2		55 2 1 2		55 8 2 2		55 3 2 2		55 8 3 2		55 4 3 2		55 8 4 2		55 5 4 2		55 8 5 2		55 6 5 2		55 8 6 2		55 7 6 2		55 8 7 2		55 0 7 2		
56 0 8 2		56 0 1 2		56 1 8 2		56 1 2 2		56 2 8 2		56 2 3 2		56 3 8 2		56 3 4 2		56 4 8 2		56 4 5 2		56 5 8 2		56 5 6 2		56 6 8 2		56 6 7 2		56 7 8 2		56 7 0 2		56 8 0 2		56 1 0 2		56 8 1 2		56 2 1 2		56 8 2 2		56 3 2 2		56 8 3 2		56 4 3 2		56 8 4 2		56 5 4 2		56 8 5 2		56 6 5 2		56 8 6 2		56 7 6 2		56 8 7 2		56 0 7 2		
57 0 8 2		57 0 1 2		57 1 8 2		57 1 2 2		57 2 8 2		57 2 3 2		57 3 8 2		57 3 4 2		57 4 8 2		57 4 5 2		57 5 8 2		57 5 6 2		57 6 8 2		57 6 7 2		57 7 8 2		57 7 0 2		57 8 0 2		57 1 0 2		57 8 1 2		57 2 1 2		57 8 2 2		57 3 2 2		57 8 3 2		57 4 3 2		57 8 4 2		57 5 4 2		57 8 5 2		57 6 5 2		57 8 6 2		57 7 6 2		57 8 7 2		57 0 7 2		
58 0 8 2		58 0 1 2		58 1 8 2		58 1 2 2		58 2 8 2		58 2 3 2		58 3 8 2		58 3 4 2		58 4 8 2		58 4 5 2		58 5 8 2		58 5 6 2		58 6 8 2		58 6 7 2		58 7 8 2		58 7 0 2		58 8 0 2		58 1 0 2		58 8 1 2		58 2 1 2		58 8 2 2		58 3 2 2		58 8 3 2		58 4 3 2		58 8 4 2		58 5 4 2		58 8 5 2		58 6 5 2		58 8 6 2		58 7 6 2		58 8 7 2		58 0 7 2		
59 0 8 2		59 0 1 2		59 1 8 2		59 1 2 2		59 2 8 2		59 2 3 2		59 3 8 2		59 3 4 2		59 4 8 2		59 4 5 2		59 5 8 2		59 5 6 2		59 6 8 2		59 6 7 2		59 7 8 2		59 7 0 2		59 8 0 2		59 1 0 2		59 8 1 2		59 2 1 2		59 8 2 2		59 3 2 2		59 8 3 2		59 4 3 2		59 8 4 2		59 5 4 2		59 8 5 2		59 6 5 2		59 8 6 2		59 7 6 2		59 8 7 2		59 0 7 2		
60 0 8 2		60 0 1 2		60 1 8 2		60 1 2 2		60 2 8 2		60 2 3 2		60 3 8 2		60 3 4 2		60 4 8 2		60 4 5 2		60 5 8 2		60 5 6 2		60 6 8 2		60 6 7 2		60 7 8 2		60 7 0 2		60 8 0 2		60 1 0 2		60 8 1 2		60 2 1 2		60 8 2 2		60 3 2 2		60 8 3 2		60 4 3 2		60 8 4 2		60 5 4 2		60 8 5 2		60 6 5 2		60 8 6 2		60 7 6 2		60 8 7 2		60 0 7 2		
61 0 8 2		61 0 1 2		61 1 8 2		61 1 2 2		61 2 8 2		61 2 3 2		61 3 8 2		61 3 4 2		61 4 8 2		61 4 5 2		61 5 8 2		61 5 6 2		61 6 8 2		61 6 7 2		61 7 8 2		61 7 0 2		61 8 0 2		61 1 0 2		61 8 1 2		61 2 1 2		61 8 2 2		61 3 2 2		61 8 3 2		61 4 3 2		61 8 4 2		61 5 4 2		61 8 5 2		61 6 5 2		61 8 6 2		61 7 6 2		61 8 7 2		61 0 7 2		
62 0 8 2		62 0 1 2		62 1 8 2		62 1 2 2		62 2 8 2		62 2 3 2		62 3 8 2		62 3 4 2		62 4 8 2		62 4 5 2		62 5 8 2		62 5 6 2		62 6 8 2		62 6 7 2		62 7 8 2		62 7 0 2		62 8 0 2		62 1 0 2		62 8 1 2		62 2 1 2		62 8 2 2		62 3 2 2		62 8 3 2		62 4 3 2		62 8 4 2		62 5 4 2		62 8 5 2		62 6 5 2		62 8 6 2		62 7 6 2		62 8 7 2		62 0 7 2		
63 0 8 2		63 0 1 2		63 1 8 2		63 1 2 2		63 2 8 2		63 2 3 2		63 3 8 2		63 3 4 2		63 4 8 2		63 4 5 2		63 5 8 2		63 5 6 2		63 6 8 2		63 6 7 2		63 7 8 2		63 7 0 2		63 8 0 2		63 1 0 2		63 8 1 2		63 2 1 2		63 8 2 2		63 3 2 2		63 8 3 2		63 4 3 2		63 8 4 2		63 5 4 2		63 8 5 2		63 6 5 2		63 8 6 2		63 7 6 2		63 8 7 2		63 0 7 2		
64 0 8 2		64 0 1 2		64 1 8 2		64 1 2 2		64 2 8 2		64 2 3 2		64 3 8 2		64 3 4 2		64 4 8 2		64 4 5 2		64 5 8 2		64 5 6 2		64 6 8 2		64 6 7 2		64 7 8 2		64 7 0 2		64 8 0 2		64 1 0 2		64 8 1 2		64 2 1 2		64 8 2 2		64 3 2 2		64 8 3 2		64 4 3 2		64 8 4 2		64 5 4 2		64 8 5 2		64 6 5 2		64 8 6 2		64 7 6 2		64 8 7 2		64 0 7 2		
65 0 8 2		65 0 1 2		65 1 8 2		65 1 2 2		65 2 8 2		65 2 3 2		65 3 8 2		65 3 4 2		65 4 8 2		65 4 5 2		65 5 8 2		65 5 6 2		65 6 8 2		65 6 7 2		65 7 8 2		65 7 0 2		65 8 0 2		65 1 0 2		65 8 1 2		65 2 1 2		65 8 2 2		65 3 2 2		65 8 3 2		65 4 3 2		65 8 4 2		65 5 4 2		65 8 5 2		65 6 5 2		65 8 6 2		65 7 6 2		65 8 7 2		65 0 7 2		
66 0 8 2		66 0 1 2		66 1 8 2		66 1 2 2		66 2 8 2		66 2 3 2		66 3 8 2		66 3 4 2		66 4 8 2		66 4 5 2		66 5 8 2		66 5 6 2		66 6 8 2		66 6 7 2		66 7 8 2		66 7 0 2		66 8 0 2		66 1 0 2		66 8 1 2		66 2 1 2		66 8 2 2		66 3 2 2		66 8 3 2		66 4 3 2		66 8 4 2		66 5 4 2		66 8 5 2		66 6 5 2		66 8 6 2		66 7 6 2		66 8 7 2		66 0 7 2		
67 0 8 2		67 0 1 2		67 1 8 2		67 1 2 2		67 2 8 2		67 2 3 2		67 3 8 2		67 3 4 2		67 4 8 2		67 4 5 2		67 5 8 2		67 5 6 2		67 6 8 2		67 6 7 2		67 7 8 2		67 7 0 2		67 8 0 2		67 1 0 2		67 8 1 2		67 2 1 2		67 8 2 2		67 3 2 2		67 8 3 2		67 4 3 2		67 8 4 2		67 5 4 2		67 8 5 2		67 6 5 2		67 8 6 2		67 7 6 2		67 8 7 2		67 0 7 2		
68 0 8 2		68 0 1 2		68 1 8 2		68 1 2 2		68 2 8 2		68 2 3 2		68 3 8 2		68 3 4 2		68 4 8 2		68 4 5 2		68 5 8 2		68 5 6 2		68 6 8 2		68 6 7 2		68 7 8 2		68 7 0 2		68 8 0 2		68 1 0 2		68 8 1 2		68 2 1 2		68 8 2 2		68 3 2 2		68 8 3 2		68 4 3 2		68 8 4 2		68 5 4 2		68 8 5 2		68 6 5 2		68 8 6 2		68 7 6 2		68 8 7 2		68 0 7 2		
69 0 8 2		69 0 1 2		69 1 8 2		69 1 2 2		69 2 8 2		69 2 3 2		69 3 8 2		69 3 4 2		69 4 8 2		69 4 5 2		69 5 8 2		69 5 6 2		69 6 8 2		69 6 7 2		69 7 8 2		69 7 0 2		69 8 0 2		69 1 0 2		69 8 1 2		69 2 1 2		69 8 2 2		69 3 2 2		69 8 3 2		69 4 3 2		69 8 4 2		69 5 4 2		69 8 5 2		69 6 5 2		69 8 6 2		69 7 6 2		69 8 7 2		69 0 7 2		
70 0 8 2		70 0 1 2		70 1 8 2		70 1 2 2		70 2 8 2		70 2 3 2		70 3 8 2		70 3 4 2		70 4 8 2		70 4 5 2		70 5 8 2		70 5 6 2		70 6 8 2		70 6 7 2		70 7 8 2		70 7 0 2		70 8 0 2		70 1 0 2		70 8 1 2		70 2 1 2		70 8 2 2		70 3 2 2		70 8 3 2		70 4 3 2		70 8 4 2		70 5 4 2		70 8 5 2		70 6 5 2		70 8 6 2		70 7 6 2		70 8 7 2		70 0 7 2		
71 0 8 2		71 0 1 2		71 1 8 2		71 1 2 2		71 2 8 2		71 2 3 2		71 3 8 2		71 3 4 2		71 4 8 2		71 4 5 2		71 5 8 2		71 5 6 2		71 6 8 2		71 6 7 2		71 7 8 2		71 7 0 2		71 8 0 2		71 1 0 2		71 8 1 2		71 2 1 2		71 8 2 2		71 3 2 2		71 8 3 2		71 4 3 2		71 8 4 2		71 5 4 2		71 8 5 2		71 6 5 2		71 8 6 2		71 7 6 2		71 8 7 2		71 0 7 2		
72 0 8 2		72 0 1 2		72 1 8 2		72 1 2 2		72 2 8 2		72 2 3 2		72 3 8 2		72 3 4 2		72 4 8 2		72 4 5 2		72 5 8 2		72 5 6 2		72 6 8 2		72 6 7 2		72 7 8 2		72 7 0 2		72 8 0 2		72 1 0 2		72 8 1 2		72 2 1 2		72 8 2 2		72 3 2 2		72 8 3 2		72 4 3 2		72 8 4 2		72 5 4 2		72 8 5 2		72 6 5 2		72 8 6 2		72 7 6 2		72 8 7 2		72 0 7 2		
73 0 8 2		73 0 1 2		73 1 8 2		73 1 2 2		73 2 8 2		73 2 3 2		73 3 8 2		73 3 4 2		73 4 8 2		73 4 5 2		73 5 8 2		73 5 6 2		73 6 8 2		73 6 7 2		73 7 8 2		73 7 0 2		73 8 0 2		73 1 0 2		73 8 1 2		73 2 1 2		73 8 2 2		73 3 2 2		73 8 3 2		73 4 3 2		73 8 4 2		73 5 4 2		73 8 5 2		73 6 5 2		73 8 6 2		73 7 6 2		73 8 7 2		73 0 7 2		
74 0 8 2		74 0 1 2		74 1 8 2		74 1 2 2		74 2 8 2		74 2 3 2		74 3 8 2		74 3 4 2		74 4 8 2		74 4 5 2		74 5 8 2		74 5 6 2		74 6 8 2		74 6 7 2		74 7 8 2		74 7 0 2		74 8 0 2		74 1 0 2		74 8 1 2		74 2 1 2		74 8 2 2		74 3 2 2		74 8 3 2		74 4 3 2		74 8 4 2		74 5 4 2		74 8 5 2		74 6 5 2		74 8 6 2		74 7 6 2		74 8 7 2		74 0 7 2		
75 0 8 2		75 0 1 2		75 1 8 2		75 1 2 2		75 2 8 2		75 2 3 2		75 3 8 2		75 3 4 2		75 4 8 2		75 4 5 2		75 5 8 2		75 5 6 2		75 6 8 2		75 6 7 2		75 7 8 2		75 7 0 2		75 8 0 2		75 1 0 2		75 8 1 2		75 2 1 2		75 8 2 2		75 3 2 2		75 8 3 2		75 4 3 2		75 8 4 2		75 5 4 2		75 8 5 2		75 6 5 2		75 8 6 2		75 7 6 2		75 8 7 2		75 0 7 2		
76 0 8 2		76 0 1 2		76 1 8 2		76 1 2 2		76 2 8 2		76 2 3 2		76 3 8 2		76 3 4 2		76 4 8 2		76 4 5 2		76 5 8 2		76 5 6 2		76 6 8 2		76 6 7 2		76 7 8 2		76 7 0 2		76 8 0 2		76 1 0 2		76 8 1 2		76 2 1 2		76 8 2 2		76 3 2 2		76 8 3 2		76 4 3 2		76 8 4 2		76 5 4 2		76 8 5 2		76 6 5 2		76 8 6 2		76 7 6 2		76 8 7 2		76 0 7 2		
77 0 8 2		77 0 1 2		77 1 8 2		77 1 2 2		77 2 8 2		77 2 3 2		77 3 8 2		77 3 4 2		77 4 8 2		77 4 5 2		77 5 8 2		77 5 6 2		77 6 8 2		77 6 7 2		77 7 8 2		77 7 0 2		77 8 0 2		77 1 0 2		77 8 1 2		77 2 1 2		77 8 2 2		77 3 2 2		77 8 3 2		77 4 3 2		77 8 4 2		77 5 4 2		77 8 5 2		77 6 5 2		77 8 6 2		77 7 6 2		77 8 7 2		77 0 7 2		
78 0 8 2		78 0 1 2		78 1 8 2		78 1 2 2		78 2 8 2		78 2 3 2		78 3 8 2		78 3 4 2		78 4 8 2		78 4 5 2		78 5 8 2		78 5 6 2		78 6 8 2		78 6 7 2		78 7 8 2		78 7 0 2		78 8 0 2		78 1 0 2		78 8 1 2		78 2 1 2		78 8 2 2		78 3 2 2		78 8 3 2		78 4 3 2		78 8 4 2		78 5 4 2		78 8 5 2		78 6 5 2		78 8 6 2		78 7 6 2		78 8 7 2		78 0 7 2		
79 0 8 2		79 0 1 2		79 1 8 2		79 1 2 2		79 2 8 2		79 2 3 2		79 3 8 2		79 3 4 2		79 4 8 2		79 4 5 2		79 5 8 2		79 5 6 2		79 6 8 2		79 6 7 2		79 7 8 2		79 7 0 2		79 8 0 2		79 1 0 2		79 8 1 2		79 2 1 2		79 8 2 2		79 3 2 2		79 8 3 2		79 4 3 2		79 8 4 2		79 5 4 2		79 8 5 2		79 6 5 2		79 8 6 2		79 7 6 2		79 8 7 2		79 0 7 2		
80 0 8 2		80 0 1 2		80 1 8 2		80 1 2 2		80 2 8 2		80 2 3 2		80 3 8 2		80 3 4 2		80 4 8 2		80 4 5 2		80 5 8 2		80 5 6 2		80 6 8 2		80 6 7 2		80 7 8 2		80 7 0 2		80 8 0 2		80 1 0 2		80 8 1 2		80 2 1 2		80 8 2 2		80 3 2 2		80 8 3 2		80 4 3 2		80 8 4 2		80 5 4 2		80 8 5 2		80 6 5 2		80 8 6 2		80 7 6 2		80 8 7 2		80 0 7 2		
81 0 8 2		81 0 1 2		81 1 8 2		81 1 2 2		81 2 8 2		81 2 3 2		81 3 8 2		81 3 4 2		81 4 8 2		81 4 5 2		81 5 8 2		81 5 6 2		81 6 8 2		81 6 7 2		81 7 8 2		81 7 0 2		81 8 0 2		81 1 0 2		81 8 1 2		81 2 1 2		81 8 2 2		81 3 2 2		81 8 3 2		81 4 3 2		81 8 4 2		81 5 4 2		81 8 5 2		81 6 5 2		81 8 6 2		81 7 6 2		81 8 7 2		81 0 7 2		
82 0 8 2		82 0 1 2		82 1 8 2		82 1 2 2		82 2 8 2		82 2 3 2		82 3 8 2		82 3 4 2		82 4 8 2		82 4 5 2		82 5 8 2		82 5 6 2		82 6 8 2		82 6 7 2		82 7 8 2		82 7 0 2		82 8 0 2		82 1 0 2		82 8 1 2		82 2 1 2		82 8 2 2		82 3 2 2		82 8 3 2		82 4 3 2		82 8 4 2		82 5 4 2		82 8 5 2		82 6 5 2		82 8 6 2		82 7 6 2		82 8 7 2		82 0 7 2		
83 0 8 2		83 0 1 2		83 1 8 2		83 1 2 2		83 2 8 2		83 2 3 2		83 3 8 2		83 3 4 2		83 4 8 2		83 4 5 2		83 5 8 2		83 5 6 2		83 6 8 2		83 6 7 2		83 7 8 2		83 7 0 2		83 8 0 2		83 1 0 2		83 8 1 2		83 2 1 2		83 8 2 2		83 3 2 2		83 8 3 2		83 4 3 2		83 8 4 2		83 5 4 2		83 8 5 2		83 6 5 2		83 8 6 2		83 7 6 2		83 8 7 2		83 0 7 2		
84 0 8 2		84 0 1 2		84 1 8 2		84 1 2 2		84 2 8 2		84 2 3 2		84 3 8 2		84 3 4 2		84 4 8 2		84 4 5 2		84 5 8 2		84 5 6 2		84 6 8 2		84 6 7 2		84 7 8 2		84 7 0 2		84 8 0 2		84 1 0 2		84 8 1 2		84 2 1 2		84 8 2 2		84 3 2 2		84 8 3 2		84 4 3 2		84 8 4 2		84 5 4 2		84 8 5 2		84 6 5 2		84 8 6 2		84 7 6 2		84 8 7 2		84 0 7 2		
85 0 8 2		85 0 1 2		85 1 8 2		85 1 2 2		85 2 8 2		85 2 3 2		85 3 8 2		85 3 4 2		85 4 8 2		85 4 5 2		85 5 8 2		85 5 6 2		85 6 8 2		85 6 7 2		85 7 8 2		85 7 0 2		85 8 0 2		85 1 0 2		85 8 1 2		85 2 1 2		85 8 2 2		85 3 2 2		85 8 3 2		85 4 3 2		85 8 4 2		85 5 4 2		85 8 5 2		85 6 5 2		85 8 6 2		85 7 6 2		85 8 7 2		85 0 7 2		
86 0 8 2		86 0 1 2		86 1 8 2		86 1 2 2		86 2 8 2		86 2 3 2		86 3 8 2		86 3 4 2		86 4 8 2		86 4 5 2		86 5 8 2		86 5 6 2		86 6 8 2		86 6 7 2		86 7 8 2		86 7 0 2		86 8 0 2		86 1 0 2		86 8 1 2		86 2 1 2		86 8 2 2		86 3 2 2		86 8 3 2		86 4 3 2		86 8 4 2		86 5 4 2		86 8 5 2		86 6 5 2		86 8 6 2		86 7 6 2		86 8 7 2		86 0 7 2		
87 0 8 2		87 0 1 2		87 1 8 2		87 1 2 2		87 2 8 2		87 2 3 2		87 3 8 2		87 3 4 2		87 4 8 2		87 4 5 2		87 5 8 2		87 5 6 2		87 6 8 2		87 6 7 2		87 7 8 2		87 7 0 2		87 8 0 2		87 1 0 2		87 8 1 2		87 2 1 2		87 8 2 2		87 3 2 2		87 8 3 2		87 4 3 2		87 8 4 2		87 5 4 2		87 8 5 2		87 6 5 2		87 8 6 2		87 7 6 2		87 8 7 2		87 0 7 2		
88 0 8 2		88 0 1 2		88 1 8 2		88 1 2 2		88 2 8 2		88 2 3 2		88 3 8 2		88 3 4 2		88 4 8 2		88 4 5 2		88 5 8 2		88 5 6 2		88 6 8 2		88 6 7 2		88 7 8 2		88 7 0 2		88 8 0 2		88 1 0 2		88 8 1 2		88 2 1 2		88 8 2 2		88 3 2 2		88 8 3 2		88 4 3 2		88 8 4 2		88 5 4 2		88 8 5 2		88 6 5 2		88 8 6 2		88 7 6 2		88 8 7 2		88 0 7 2		
89 0 8 2		89 0 1 2		89 1 8 2		89 1 2 2		89 2 8 2		89 2 3 2		89 3 8 2		89 3 4 2		89 4 8 2		89 4 5 2		89 5 8 2		89 5 6 2		89 6 8 2		89 6 7 2		89 7 8 2		89 7 0 2		89 8 0 2		89 1 0 2		89 8 1 2		89 2 1 2		89 8 2 2		89 3 2 2		89 8 3 2		89 4 3 2		89 8 4 2		89 5 4 2		89 8 5 2		89 6 5 2		89 8 6 2		89 7 6 2		89 8 7 2		89 0 7 2		
90 0 8 2		90 0 1 2		90 1 8 2		90 1 2 2		90 2 8 2		90 2 3 2		90 3 8 2		90 3 4 2		90 4 8 2		90 4 5 2		90 5 8 2		90 5 6 2		90 6 8 2		90 6 7 2		90 7 8 2		90 7 0 2		90 8 0 2		90 1 0 2		90 8 1 2		90 2 1 2		90 8 2 2		90 3 2 2		90 8 3 2		90 4 3 2		90 8 4 2		90 5 4 2		90 8 5 2		90 6 5 2		90 8 6 2		90 7 6 2		90 8 7 2		90 0 7 2		
91 0 8 2		91 0 1 2		91 1 8 2		91 1 2 2		91 2 8 2		91 2 3 2		91 3 8 2		91 3 4 2		91 4 8 2		91 4 5 2		91 5 8 2		91 5 6 2		91 6 8 2		91 6 7 2		91 7 8 2		91 7 0 2		91 8 0 2		91 1 0 2		91 8 1 2		91 2 1 2		91 8 2 2		91 3 2 2		91 8 3 2		91 4 3 2		91 8 4 2		91 5 4 2		91 8 5 2		91 6 5 2		91 8 6 2		91 7 6 2		91 8 7 2		91 0 7 2		
92 0 8 2		92 0 1 2		92 1 8 2		92 1 2 2		92 2 8 2		92 2 3 2		92 3 8 2		92 3 4 2		92 4 8 2		92 4 5 2		92 5 8 2		92 5 6 2		92 6 8 2		92 6 7 2		92 7 8 2		92 7 0 2		92 8 0 2		92 1 0 2		92 8 1 2		92 2 1 2		92 8 2 2		92 3 2 2		92 8 3 2		92 4 3 2		92 8 4 2		92 5 4 2		92 8 5 2		92 6 5 2		92 8 6 2		92 7 6 2		92 8 7 2		92 0 7 2		
93 0 8 2		93 0 1 2		93 1 8 2		93 1 2 2		93 2 8 2		93 2 3 2		93 3 8 2		93 3 4 2		93 4 8 2		93 4 5 2		93 5 8 2		93 5 6 2		93 6 8 2		93 6 7 2		93 7 8 2		93 7 0 2		93 8 0 2		93 1 0 2		93 8 1 2		93 2 1 2		93 8 2 2		93 3 2 2		93 8 3 2		93 4 3 2		93 8 4 2		93 5 4 2		93 8 5 2		93 6 5 2		93 8 6 2		93 7 6 2		93 8 7 2		93 0 7 2		
94 0 8 2		94 0 1 2		94 1 8 2		94 1 2 2		94 2 8 2		94 2 3 2		94 3 8 2		94 3 4 2		94 4 8 2		94 4 5 2		94 5 8 2		94 5 6 2		94 6 8 2		94 6 7 2		94 7 8 2		94 7 0 2		94 8 0 2		94 1 0 2		94 8 1 2		94 2 1 2		94 8 2 2		94 3 2 2		94 8 3 2		94 4 3 2		94 8 4 2		94 5 4 2		94 8 5 2		94 6 5 2		94 8 6 2		94 7 6 2		94 8 7 2		94 0 7 2		
95 0 8 2		95 0 1 2		95 1 8 2		95 1 2 2		95 2 8 2		95 2 3 2		95 3 8 2		95 3 4 2		95 4 8 2		95 4 5 2		95 5 8 2		95 5 6 2		95 6 8 2		95 6 7 2		95 7 8 2		95 7 0 2		95 8 0 2		95 1 0 2		95 8 1 2		95 2 1 2		95 8 2 2		95 3 2 2		95 8 3 2		95 4 3 2		95 8 4 2		95 5 4 2		95 8 5 2		95 6 5 2		95 8 6 2		95 7 6 2		95 8 7 2		95 0 7 2		
96 0 8 2		96 0 1 2		96 1 8 2		96 1 2 2		96 2 8 2		96 2 3 2		96 3 8 2		96 3 4 2		96 4 8 2		96 4 5 2		96 5 8 2		96 5 6 2		96 6 8 2		96 6 7 2		96 7 8 2		96 7 0 2		96 8 0 2		96 1 0 2		96 8 1 2		96 2 1 2		96 8 2 2		96 3 2 2		96 8 3 2		96 4 3 2		96 8 4 2		96 5 4 2		96 8 5 2		96 6 5 2		96 8 6 2		96 7 6 2		96 8 7 2		96 0 7 2		
97 0 8 2		97 0 1 2		97 1 8 2		97 1 2 2		97 2 8 2		97 2 3 2		97 3 8 2		97 3 4 2		97 4 8 2		97 4 5 2		97 5 8 2		97 5 6 2		97 6 8 2		97 6 7 2		97 7 8 2		97 7 0 2		97 8 0 2		97 1 0 2		97 8 1 2		97 2 1 2		97 8 2 2		97 3 2 2		97 8 3 2		97 4 3 2		97 8 4 2		97 5 4 2		97 8 5 2		97 6 5 2		97 8 6 2		97 7 6 2		97 8 7 2		97 0 7 2		
98 0 8 2		98 0 1 2		98 1 8 2		98 1 2 2		98 2 8 2		98 2 3 2		98 3 8 2		98 3 4 2		98 4 8 2		98 4 5 2		98 5 8 2		98 5 6 2		98 6 8 2		98 6 7 2		98 7 8 2		98 7 0 2		98 8 0 2		98 1 0 2		98 8 1 2		98 2 1 2		98 8 2 2		98 3 2 2		98 8 3 2		98 4 3 2		98 8 4 2		98 5 4 2		98 8 5 2		98 6 5 2		98 8 6 2		98 7 6 2		98 8 7 2		98 0 7 2		
99 0 8 2		99 0 1 2		99 1 8 2		99 1 2 2		99 2 8 2		99 2 3 2		99 3 8 2		99 3 4 2		99 4 8 2		99 4 5 2		99 5 8 2		99 5 6 2		99 6 8 2		99 6 7 2		99 7 8 2		99 7 0 2		99 8 0 2		99 1 0 2		99 8 1 2		99 2 1 2		99 8 2 2		99 3 2 2		99 8 3 2		99 4 3 2		99 8 4 2		99 5 4 2		99 8 5 2		99 6 5 2		99 8 6 2		99 7 6 2		99 8 7 2		99 0 7 2		 ;
param angleM:=
8 0 1 1.414214		8 0 2 1.0		8 0 3 1.0		8 0 4 1.0		8 0 5 1.0		8 0 6 1.0		8 0 7 1.414214		
1 0 8 1.082392		1 0 2 1.0		
8 1 0 1.414214		8 1 2 1.414214		8 1 3 1.0		8 1 4 1.0		8 1 5 1.0		8 1 6 1.0		8 1 7 1.0		
2 1 8 1.082392		2 1 3 1.0		
8 2 0 1.0		8 2 1 1.414214		8 2 3 1.414214		8 2 4 1.0		8 2 5 1.0		8 2 6 1.0		8 2 7 1.0		
3 2 8 1.082392		3 2 4 1.0		
8 3 0 1.0		8 3 1 1.0		8 3 2 1.414214		8 3 4 1.414214		8 3 5 1.0		8 3 6 1.0		8 3 7 1.0		
4 3 8 1.082392		4 3 5 1.0		
8 4 0 1.0		8 4 1 1.0		8 4 2 1.0		8 4 3 1.414214		8 4 5 1.414214		8 4 6 1.0		8 4 7 1.0		
5 4 8 1.082392		5 4 6 1.0		
8 5 0 1.0		8 5 1 1.0		8 5 2 1.0		8 5 3 1.0		8 5 4 1.414214		8 5 6 1.414214		8 5 7 1.0		
6 5 8 1.082392		6 5 7 1.0		
8 6 0 1.0		8 6 1 1.0		8 6 2 1.0		8 6 3 1.0		8 6 4 1.0		8 6 5 1.414214		8 6 7 1.414214		
7 6 8 1.082392		7 6 0 1.0		
8 7 0 1.414214		8 7 1 1.0		8 7 2 1.0		8 7 3 1.0		8 7 4 1.0		8 7 5 1.0		8 7 6 1.414214		
0 7 8 1.082392		0 7 1 1.0		
0 8 7 1.082392		0 8 1 1.082392		
0 1 7 1.0		0 1 8 1.082392		
1 8 0 1.082392		1 8 2 1.082392		
1 2 0 1.0		1 2 8 1.082392		
2 8 1 1.082392		2 8 3 1.082392		
2 3 1 1.0		2 3 8 1.082392		
3 8 2 1.082392		3 8 4 1.082392		
3 4 2 1.0		3 4 8 1.082392		
4 8 3 1.082392		4 8 5 1.082392		
4 5 3 1.0		4 5 8 1.082392		
5 8 4 1.082392		5 8 6 1.082392		
5 6 4 1.0		5 6 8 1.082392		
6 8 5 1.082392		6 8 7 1.082392		
6 7 5 1.0		6 7 8 1.082392		
7 8 6 1.082392		7 8 0 1.082392		
7 0 6 1.0		7 0 8 1.082392		;
param angleP:=
0 8 1 1.082392		0 8 7 1.082392		
0 1 8 1.082392		0 1 7 1.0		
1 8 2 1.082392		1 8 0 1.082392		
1 2 8 1.082392		1 2 0 1.0		
2 8 3 1.082392		2 8 1 1.082392		
2 3 8 1.082392		2 3 1 1.0		
3 8 4 1.082392		3 8 2 1.082392		
3 4 8 1.082392		3 4 2 1.0		
4 8 5 1.082392		4 8 3 1.082392		
4 5 8 1.082392		4 5 3 1.0		
5 8 6 1.082392		5 8 4 1.082392		
5 6 8 1.082392		5 6 4 1.0		
6 8 7 1.082392		6 8 5 1.082392		
6 7 8 1.082392		6 7 5 1.0		
7 8 0 1.082392		7 8 6 1.082392		
7 0 8 1.082392		7 0 6 1.0		
8 0 1 1.414214		8 0 2 1.0		8 0 3 1.0		8 0 4 1.0		8 0 5 1.0		8 0 6 1.0		8 0 7 1.414214		
1 0 8 1.082392		1 0 2 1.0		
8 1 0 1.414214		8 1 2 1.414214		8 1 3 1.0		8 1 4 1.0		8 1 5 1.0		8 1 6 1.0		8 1 7 1.0		
2 1 8 1.082392		2 1 3 1.0		
8 2 0 1.0		8 2 1 1.414214		8 2 3 1.414214		8 2 4 1.0		8 2 5 1.0		8 2 6 1.0		8 2 7 1.0		
3 2 8 1.082392		3 2 4 1.0		
8 3 0 1.0		8 3 1 1.0		8 3 2 1.414214		8 3 4 1.414214		8 3 5 1.0		8 3 6 1.0		8 3 7 1.0		
4 3 8 1.082392		4 3 5 1.0		
8 4 0 1.0		8 4 1 1.0		8 4 2 1.0		8 4 3 1.414214		8 4 5 1.414214		8 4 6 1.0		8 4 7 1.0		
5 4 8 1.082392		5 4 6 1.0		
8 5 0 1.0		8 5 1 1.0		8 5 2 1.0		8 5 3 1.0		8 5 4 1.414214		8 5 6 1.414214		8 5 7 1.0		
6 5 8 1.082392		6 5 7 1.0		
8 6 0 1.0		8 6 1 1.0		8 6 2 1.0		8 6 3 1.0		8 6 4 1.0		8 6 5 1.414214		8 6 7 1.414214		
7 6 8 1.082392		7 6 0 1.0		
