param nf:= 20 ;
param nn:= 36 ;
param: E: d:=
15 0 35 2		15 0 1 2		15 1 35 2		15 1 2 2		15 2 35 2		15 2 3 2		15 3 35 2		15 3 4 2		15 4 35 2		15 4 5 2		15 5 35 2		15 5 6 2		15 6 35 2		15 6 7 2		15 7 35 2		15 7 8 2		15 8 35 2		15 8 9 2		15 9 35 2		15 9 10 2		15 10 35 2		15 10 11 2		15 11 35 2		15 11 12 2		15 12 35 2		15 12 13 2		15 13 35 2		15 13 14 2		15 14 35 2		15 14 15 2		15 15 35 2		15 15 16 2		15 16 35 2		15 16 17 2		15 17 35 2		15 17 18 2		15 18 35 2		15 18 19 2		15 19 35 2		15 19 20 2		15 20 35 2		15 20 21 2		15 21 35 2		15 21 22 2		15 22 35 2		15 22 23 2		15 23 35 2		15 23 24 2		15 24 35 2		15 24 25 2		15 25 35 2		15 25 26 2		15 26 35 2		15 26 27 2		15 27 35 2		15 27 28 2		15 28 35 2		15 28 29 2		15 29 35 2		15 29 30 2		15 30 35 2		15 30 31 2		15 31 35 2		15 31 32 2		15 32 35 2		15 32 33 2		15 33 35 2		15 33 34 2		15 34 35 2		15 34 0 2		15 35 0 2		15 1 0 2		15 35 1 2		15 2 1 2		15 35 2 2		15 3 2 2		15 35 3 2		15 4 3 2		15 35 4 2		15 5 4 2		15 35 5 2		15 6 5 2		15 35 6 2		15 7 6 2		15 35 7 2		15 8 7 2		15 35 8 2		15 9 8 2		15 35 9 2		15 10 9 2		15 35 10 2		15 11 10 2		15 35 11 2		15 12 11 2		15 35 12 2		15 13 12 2		15 35 13 2		15 14 13 2		15 35 14 2		15 15 14 2		15 35 15 2		15 16 15 2		15 35 16 2		15 17 16 2		15 35 17 2		15 18 17 2		15 35 18 2		15 19 18 2		15 35 19 2		15 20 19 2		15 35 20 2		15 21 20 2		15 35 21 2		15 22 21 2		15 35 22 2		15 23 22 2		15 35 23 2		15 24 23 2		15 35 24 2		15 25 24 2		15 35 25 2		15 26 25 2		15 35 26 2		15 27 26 2		15 35 27 2		15 28 27 2		15 35 28 2		15 29 28 2		15 35 29 2		15 30 29 2		15 35 30 2		15 31 30 2		15 35 31 2		15 32 31 2		15 35 32 2		15 33 32 2		15 35 33 2		15 34 33 2		15 35 34 2		15 0 34 2		
16 0 35 2		16 0 1 2		16 1 35 2		16 1 2 2		16 2 35 2		16 2 3 2		16 3 35 2		16 3 4 2		16 4 35 2		16 4 5 2		16 5 35 2		16 5 6 2		16 6 35 2		16 6 7 2		16 7 35 2		16 7 8 2		16 8 35 2		16 8 9 2		16 9 35 2		16 9 10 2		16 10 35 2		16 10 11 2		16 11 35 2		16 11 12 2		16 12 35 2		16 12 13 2		16 13 35 2		16 13 14 2		16 14 35 2		16 14 15 2		16 15 35 2		16 15 16 2		16 16 35 2		16 16 17 2		16 17 35 2		16 17 18 2		16 18 35 2		16 18 19 2		16 19 35 2		16 19 20 2		16 20 35 2		16 20 21 2		16 21 35 2		16 21 22 2		16 22 35 2		16 22 23 2		16 23 35 2		16 23 24 2		16 24 35 2		16 24 25 2		16 25 35 2		16 25 26 2		16 26 35 2		16 26 27 2		16 27 35 2		16 27 28 2		16 28 35 2		16 28 29 2		16 29 35 2		16 29 30 2		16 30 35 2		16 30 31 2		16 31 35 2		16 31 32 2		16 32 35 2		16 32 33 2		16 33 35 2		16 33 34 2		16 34 35 2		16 34 0 2		16 35 0 2		16 1 0 2		16 35 1 2		16 2 1 2		16 35 2 2		16 3 2 2		16 35 3 2		16 4 3 2		16 35 4 2		16 5 4 2		16 35 5 2		16 6 5 2		16 35 6 2		16 7 6 2		16 35 7 2		16 8 7 2		16 35 8 2		16 9 8 2		16 35 9 2		16 10 9 2		16 35 10 2		16 11 10 2		16 35 11 2		16 12 11 2		16 35 12 2		16 13 12 2		16 35 13 2		16 14 13 2		16 35 14 2		16 15 14 2		16 35 15 2		16 16 15 2		16 35 16 2		16 17 16 2		16 35 17 2		16 18 17 2		16 35 18 2		16 19 18 2		16 35 19 2		16 20 19 2		16 35 20 2		16 21 20 2		16 35 21 2		16 22 21 2		16 35 22 2		16 23 22 2		16 35 23 2		16 24 23 2		16 35 24 2		16 25 24 2		16 35 25 2		16 26 25 2		16 35 26 2		16 27 26 2		16 35 27 2		16 28 27 2		16 35 28 2		16 29 28 2		16 35 29 2		16 30 29 2		16 35 30 2		16 31 30 2		16 35 31 2		16 32 31 2		16 35 32 2		16 33 32 2		16 35 33 2		16 34 33 2		16 35 34 2		16 0 34 2		
17 0 35 2		17 0 1 2		17 1 35 2		17 1 2 2		17 2 35 2		17 2 3 2		17 3 35 2		17 3 4 2		17 4 35 2		17 4 5 2		17 5 35 2		17 5 6 2		17 6 35 2		17 6 7 2		17 7 35 2		17 7 8 2		17 8 35 2		17 8 9 2		17 9 35 2		17 9 10 2		17 10 35 2		17 10 11 2		17 11 35 2		17 11 12 2		17 12 35 2		17 12 13 2		17 13 35 2		17 13 14 2		17 14 35 2		17 14 15 2		17 15 35 2		17 15 16 2		17 16 35 2		17 16 17 2		17 17 35 2		17 17 18 2		17 18 35 2		17 18 19 2		17 19 35 2		17 19 20 2		17 20 35 2		17 20 21 2		17 21 35 2		17 21 22 2		17 22 35 2		17 22 23 2		17 23 35 2		17 23 24 2		17 24 35 2		17 24 25 2		17 25 35 2		17 25 26 2		17 26 35 2		17 26 27 2		17 27 35 2		17 27 28 2		17 28 35 2		17 28 29 2		17 29 35 2		17 29 30 2		17 30 35 2		17 30 31 2		17 31 35 2		17 31 32 2		17 32 35 2		17 32 33 2		17 33 35 2		17 33 34 2		17 34 35 2		17 34 0 2		17 35 0 2		17 1 0 2		17 35 1 2		17 2 1 2		17 35 2 2		17 3 2 2		17 35 3 2		17 4 3 2		17 35 4 2		17 5 4 2		17 35 5 2		17 6 5 2		17 35 6 2		17 7 6 2		17 35 7 2		17 8 7 2		17 35 8 2		17 9 8 2		17 35 9 2		17 10 9 2		17 35 10 2		17 11 10 2		17 35 11 2		17 12 11 2		17 35 12 2		17 13 12 2		17 35 13 2		17 14 13 2		17 35 14 2		17 15 14 2		17 35 15 2		17 16 15 2		17 35 16 2		17 17 16 2		17 35 17 2		17 18 17 2		17 35 18 2		17 19 18 2		17 35 19 2		17 20 19 2		17 35 20 2		17 21 20 2		17 35 21 2		17 22 21 2		17 35 22 2		17 23 22 2		17 35 23 2		17 24 23 2		17 35 24 2		17 25 24 2		17 35 25 2		17 26 25 2		17 35 26 2		17 27 26 2		17 35 27 2		17 28 27 2		17 35 28 2		17 29 28 2		17 35 29 2		17 30 29 2		17 35 30 2		17 31 30 2		17 35 31 2		17 32 31 2		17 35 32 2		17 33 32 2		17 35 33 2		17 34 33 2		17 35 34 2		17 0 34 2		
18 0 35 2		18 0 1 2		18 1 35 2		18 1 2 2		18 2 35 2		18 2 3 2		18 3 35 2		18 3 4 2		18 4 35 2		18 4 5 2		18 5 35 2		18 5 6 2		18 6 35 2		18 6 7 2		18 7 35 2		18 7 8 2		18 8 35 2		18 8 9 2		18 9 35 2		18 9 10 2		18 10 35 2		18 10 11 2		18 11 35 2		18 11 12 2		18 12 35 2		18 12 13 2		18 13 35 2		18 13 14 2		18 14 35 2		18 14 15 2		18 15 35 2		18 15 16 2		18 16 35 2		18 16 17 2		18 17 35 2		18 17 18 2		18 18 35 2		18 18 19 2		18 19 35 2		18 19 20 2		18 20 35 2		18 20 21 2		18 21 35 2		18 21 22 2		18 22 35 2		18 22 23 2		18 23 35 2		18 23 24 2		18 24 35 2		18 24 25 2		18 25 35 2		18 25 26 2		18 26 35 2		18 26 27 2		18 27 35 2		18 27 28 2		18 28 35 2		18 28 29 2		18 29 35 2		18 29 30 2		18 30 35 2		18 30 31 2		18 31 35 2		18 31 32 2		18 32 35 2		18 32 33 2		18 33 35 2		18 33 34 2		18 34 35 2		18 34 0 2		18 35 0 2		18 1 0 2		18 35 1 2		18 2 1 2		18 35 2 2		18 3 2 2		18 35 3 2		18 4 3 2		18 35 4 2		18 5 4 2		18 35 5 2		18 6 5 2		18 35 6 2		18 7 6 2		18 35 7 2		18 8 7 2		18 35 8 2		18 9 8 2		18 35 9 2		18 10 9 2		18 35 10 2		18 11 10 2		18 35 11 2		18 12 11 2		18 35 12 2		18 13 12 2		18 35 13 2		18 14 13 2		18 35 14 2		18 15 14 2		18 35 15 2		18 16 15 2		18 35 16 2		18 17 16 2		18 35 17 2		18 18 17 2		18 35 18 2		18 19 18 2		18 35 19 2		18 20 19 2		18 35 20 2		18 21 20 2		18 35 21 2		18 22 21 2		18 35 22 2		18 23 22 2		18 35 23 2		18 24 23 2		18 35 24 2		18 25 24 2		18 35 25 2		18 26 25 2		18 35 26 2		18 27 26 2		18 35 27 2		18 28 27 2		18 35 28 2		18 29 28 2		18 35 29 2		18 30 29 2		18 35 30 2		18 31 30 2		18 35 31 2		18 32 31 2		18 35 32 2		18 33 32 2		18 35 33 2		18 34 33 2		18 35 34 2		18 0 34 2		
19 0 35 2		19 0 1 2		19 1 35 2		19 1 2 2		19 2 35 2		19 2 3 2		19 3 35 2		19 3 4 2		19 4 35 2		19 4 5 2		19 5 35 2		19 5 6 2		19 6 35 2		19 6 7 2		19 7 35 2		19 7 8 2		19 8 35 2		19 8 9 2		19 9 35 2		19 9 10 2		19 10 35 2		19 10 11 2		19 11 35 2		19 11 12 2		19 12 35 2		19 12 13 2		19 13 35 2		19 13 14 2		19 14 35 2		19 14 15 2		19 15 35 2		19 15 16 2		19 16 35 2		19 16 17 2		19 17 35 2		19 17 18 2		19 18 35 2		19 18 19 2		19 19 35 2		19 19 20 2		19 20 35 2		19 20 21 2		19 21 35 2		19 21 22 2		19 22 35 2		19 22 23 2		19 23 35 2		19 23 24 2		19 24 35 2		19 24 25 2		19 25 35 2		19 25 26 2		19 26 35 2		19 26 27 2		19 27 35 2		19 27 28 2		19 28 35 2		19 28 29 2		19 29 35 2		19 29 30 2		19 30 35 2		19 30 31 2		19 31 35 2		19 31 32 2		19 32 35 2		19 32 33 2		19 33 35 2		19 33 34 2		19 34 35 2		19 34 0 2		19 35 0 2		19 1 0 2		19 35 1 2		19 2 1 2		19 35 2 2		19 3 2 2		19 35 3 2		19 4 3 2		19 35 4 2		19 5 4 2		19 35 5 2		19 6 5 2		19 35 6 2		19 7 6 2		19 35 7 2		19 8 7 2		19 35 8 2		19 9 8 2		19 35 9 2		19 10 9 2		19 35 10 2		19 11 10 2		19 35 11 2		19 12 11 2		19 35 12 2		19 13 12 2		19 35 13 2		19 14 13 2		19 35 14 2		19 15 14 2		19 35 15 2		19 16 15 2		19 35 16 2		19 17 16 2		19 35 17 2		19 18 17 2		19 35 18 2		19 19 18 2		19 35 19 2		19 20 19 2		19 35 20 2		19 21 20 2		19 35 21 2		19 22 21 2		19 35 22 2		19 23 22 2		19 35 23 2		19 24 23 2		19 35 24 2		19 25 24 2		19 35 25 2		19 26 25 2		19 35 26 2		19 27 26 2		19 35 27 2		19 28 27 2		19 35 28 2		19 29 28 2		19 35 29 2		19 30 29 2		19 35 30 2		19 31 30 2		19 35 31 2		19 32 31 2		19 35 32 2		19 33 32 2		19 35 33 2		19 34 33 2		19 35 34 2		19 0 34 2		 ;
param angleM:=
35 0 1 5.600456		35 0 2 2.845964		35 0 3 1.949701		35 0 4 1.519898		35 0 5 1.279048		35 0 6 1.135595		35 0 7 1.051462		35 0 8 1.009133		35 0 9 1.0		35 0 10 1.0		35 0 11 1.0		35 0 12 1.0		35 0 13 1.0		35 0 14 1.0		35 0 15 1.0		35 0 16 1.0		35 0 17 1.0		35 0 18 1.0		35 0 19 1.0		35 0 20 1.0		35 0 21 1.0		35 0 22 1.0		35 0 23 1.0		35 0 24 1.0		35 0 25 1.0		35 0 26 1.0		35 0 27 1.009133		35 0 28 1.051462		35 0 29 1.135595		35 0 30 1.279048		35 0 31 1.519898		35 0 32 1.949701		35 0 33 2.845964		35 0 34 5.600456		
1 0 35 1.004042		1 0 2 1.0		
35 1 0 5.600456		35 1 2 5.600456		35 1 3 2.845964		35 1 4 1.949701		35 1 5 1.519898		35 1 6 1.279048		35 1 7 1.135595		35 1 8 1.051462		35 1 9 1.009133		35 1 10 1.0		35 1 11 1.0		35 1 12 1.0		35 1 13 1.0		35 1 14 1.0		35 1 15 1.0		35 1 16 1.0		35 1 17 1.0		35 1 18 1.0		35 1 19 1.0		35 1 20 1.0		35 1 21 1.0		35 1 22 1.0		35 1 23 1.0		35 1 24 1.0		35 1 25 1.0		35 1 26 1.0		35 1 27 1.0		35 1 28 1.009133		35 1 29 1.051462		35 1 30 1.135595		35 1 31 1.279048		35 1 32 1.519898		35 1 33 1.949701		35 1 34 2.845964		
2 1 35 1.004042		2 1 3 1.0		
35 2 0 2.845964		35 2 1 5.600456		35 2 3 5.600456		35 2 4 2.845964		35 2 5 1.949701		35 2 6 1.519898		35 2 7 1.279048		35 2 8 1.135595		35 2 9 1.051462		35 2 10 1.009133		35 2 11 1.0		35 2 12 1.0		35 2 13 1.0		35 2 14 1.0		35 2 15 1.0		35 2 16 1.0		35 2 17 1.0		35 2 18 1.0		35 2 19 1.0		35 2 20 1.0		35 2 21 1.0		35 2 22 1.0		35 2 23 1.0		35 2 24 1.0		35 2 25 1.0		35 2 26 1.0		35 2 27 1.0		35 2 28 1.0		35 2 29 1.009133		35 2 30 1.051462		35 2 31 1.135595		35 2 32 1.279048		35 2 33 1.519898		35 2 34 1.949701		
3 2 35 1.004042		3 2 4 1.0		
35 3 0 1.949701		35 3 1 2.845964		35 3 2 5.600456		35 3 4 5.600456		35 3 5 2.845964		35 3 6 1.949701		35 3 7 1.519898		35 3 8 1.279048		35 3 9 1.135595		35 3 10 1.051462		35 3 11 1.009133		35 3 12 1.0		35 3 13 1.0		35 3 14 1.0		35 3 15 1.0		35 3 16 1.0		35 3 17 1.0		35 3 18 1.0		35 3 19 1.0		35 3 20 1.0		35 3 21 1.0		35 3 22 1.0		35 3 23 1.0		35 3 24 1.0		35 3 25 1.0		35 3 26 1.0		35 3 27 1.0		35 3 28 1.0		35 3 29 1.0		35 3 30 1.009133		35 3 31 1.051462		35 3 32 1.135595		35 3 33 1.279048		35 3 34 1.519898		
4 3 35 1.004042		4 3 5 1.0		
35 4 0 1.519898		35 4 1 1.949701		35 4 2 2.845964		35 4 3 5.600456		35 4 5 5.600456		35 4 6 2.845964		35 4 7 1.949701		35 4 8 1.519898		35 4 9 1.279048		35 4 10 1.135595		35 4 11 1.051462		35 4 12 1.009133		35 4 13 1.0		35 4 14 1.0		35 4 15 1.0		35 4 16 1.0		35 4 17 1.0		35 4 18 1.0		35 4 19 1.0		35 4 20 1.0		35 4 21 1.0		35 4 22 1.0		35 4 23 1.0		35 4 24 1.0		35 4 25 1.0		35 4 26 1.0		35 4 27 1.0		35 4 28 1.0		35 4 29 1.0		35 4 30 1.0		35 4 31 1.009133		35 4 32 1.051462		35 4 33 1.135595		35 4 34 1.279048		
5 4 35 1.004042		5 4 6 1.0		
35 5 0 1.279048		35 5 1 1.519898		35 5 2 1.949701		35 5 3 2.845964		35 5 4 5.600456		35 5 6 5.600456		35 5 7 2.845964		35 5 8 1.949701		35 5 9 1.519898		35 5 10 1.279048		35 5 11 1.135595		35 5 12 1.051462		35 5 13 1.009133		35 5 14 1.0		35 5 15 1.0		35 5 16 1.0		35 5 17 1.0		35 5 18 1.0		35 5 19 1.0		35 5 20 1.0		35 5 21 1.0		35 5 22 1.0		35 5 23 1.0		35 5 24 1.0		35 5 25 1.0		35 5 26 1.0		35 5 27 1.0		35 5 28 1.0		35 5 29 1.0		35 5 30 1.0		35 5 31 1.0		35 5 32 1.009133		35 5 33 1.051462		35 5 34 1.135595		
6 5 35 1.004042		6 5 7 1.0		
35 6 0 1.135595		35 6 1 1.279048		35 6 2 1.519898		35 6 3 1.949701		35 6 4 2.845964		35 6 5 5.600456		35 6 7 5.600456		35 6 8 2.845964		35 6 9 1.949701		35 6 10 1.519898		35 6 11 1.279048		35 6 12 1.135595		35 6 13 1.051462		35 6 14 1.009133		35 6 15 1.0		35 6 16 1.0		35 6 17 1.0		35 6 18 1.0		35 6 19 1.0		35 6 20 1.0		35 6 21 1.0		35 6 22 1.0		35 6 23 1.0		35 6 24 1.0		35 6 25 1.0		35 6 26 1.0		35 6 27 1.0		35 6 28 1.0		35 6 29 1.0		35 6 30 1.0		35 6 31 1.0		35 6 32 1.0		35 6 33 1.009133		35 6 34 1.051462		
7 6 35 1.004042		7 6 8 1.0		
35 7 0 1.051462		35 7 1 1.135595		35 7 2 1.279048		35 7 3 1.519898		35 7 4 1.949701		35 7 5 2.845964		35 7 6 5.600456		35 7 8 5.600456		35 7 9 2.845964		35 7 10 1.949701		35 7 11 1.519898		35 7 12 1.279048		35 7 13 1.135595		35 7 14 1.051462		35 7 15 1.009133		35 7 16 1.0		35 7 17 1.0		35 7 18 1.0		35 7 19 1.0		35 7 20 1.0		35 7 21 1.0		35 7 22 1.0		35 7 23 1.0		35 7 24 1.0		35 7 25 1.0		35 7 26 1.0		35 7 27 1.0		35 7 28 1.0		35 7 29 1.0		35 7 30 1.0		35 7 31 1.0		35 7 32 1.0		35 7 33 1.0		35 7 34 1.009133		
8 7 35 1.004042		8 7 9 1.0		
35 8 0 1.009133		35 8 1 1.051462		35 8 2 1.135595		35 8 3 1.279048		35 8 4 1.519898		35 8 5 1.949701		35 8 6 2.845964		35 8 7 5.600456		35 8 9 5.600456		35 8 10 2.845964		35 8 11 1.949701		35 8 12 1.519898		35 8 13 1.279048		35 8 14 1.135595		35 8 15 1.051462		35 8 16 1.009133		35 8 17 1.0		35 8 18 1.0		35 8 19 1.0		35 8 20 1.0		35 8 21 1.0		35 8 22 1.0		35 8 23 1.0		35 8 24 1.0		35 8 25 1.0		35 8 26 1.0		35 8 27 1.0		35 8 28 1.0		35 8 29 1.0		35 8 30 1.0		35 8 31 1.0		35 8 32 1.0		35 8 33 1.0		35 8 34 1.0		
9 8 35 1.004042		9 8 10 1.0		
35 9 0 1.0		35 9 1 1.009133		35 9 2 1.051462		35 9 3 1.135595		35 9 4 1.279048		35 9 5 1.519898		35 9 6 1.949701		35 9 7 2.845964		35 9 8 5.600456		35 9 10 5.600456		35 9 11 2.845964		35 9 12 1.949701		35 9 13 1.519898		35 9 14 1.279048		35 9 15 1.135595		35 9 16 1.051462		35 9 17 1.009133		35 9 18 1.0		35 9 19 1.0		35 9 20 1.0		35 9 21 1.0		35 9 22 1.0		35 9 23 1.0		35 9 24 1.0		35 9 25 1.0		35 9 26 1.0		35 9 27 1.0		35 9 28 1.0		35 9 29 1.0		35 9 30 1.0		35 9 31 1.0		35 9 32 1.0		35 9 33 1.0		35 9 34 1.0		
10 9 35 1.004042		10 9 11 1.0		
35 10 0 1.0		35 10 1 1.0		35 10 2 1.009133		35 10 3 1.051462		35 10 4 1.135595		35 10 5 1.279048		35 10 6 1.519898		35 10 7 1.949701		35 10 8 2.845964		35 10 9 5.600456		35 10 11 5.600456		35 10 12 2.845964		35 10 13 1.949701		35 10 14 1.519898		35 10 15 1.279048		35 10 16 1.135595		35 10 17 1.051462		35 10 18 1.009133		35 10 19 1.0		35 10 20 1.0		35 10 21 1.0		35 10 22 1.0		35 10 23 1.0		35 10 24 1.0		35 10 25 1.0		35 10 26 1.0		35 10 27 1.0		35 10 28 1.0		35 10 29 1.0		35 10 30 1.0		35 10 31 1.0		35 10 32 1.0		35 10 33 1.0		35 10 34 1.0		
11 10 35 1.004042		11 10 12 1.0		
35 11 0 1.0		35 11 1 1.0		35 11 2 1.0		35 11 3 1.009133		35 11 4 1.051462		35 11 5 1.135595		35 11 6 1.279048		35 11 7 1.519898		35 11 8 1.949701		35 11 9 2.845964		35 11 10 5.600456		35 11 12 5.600456		35 11 13 2.845964		35 11 14 1.949701		35 11 15 1.519898		35 11 16 1.279048		35 11 17 1.135595		35 11 18 1.051462		35 11 19 1.009133		35 11 20 1.0		35 11 21 1.0		35 11 22 1.0		35 11 23 1.0		35 11 24 1.0		35 11 25 1.0		35 11 26 1.0		35 11 27 1.0		35 11 28 1.0		35 11 29 1.0		35 11 30 1.0		35 11 31 1.0		35 11 32 1.0		35 11 33 1.0		35 11 34 1.0		
12 11 35 1.004042		12 11 13 1.0		
35 12 0 1.0		35 12 1 1.0		35 12 2 1.0		35 12 3 1.0		35 12 4 1.009133		35 12 5 1.051462		35 12 6 1.135595		35 12 7 1.279048		35 12 8 1.519898		35 12 9 1.949701		35 12 10 2.845964		35 12 11 5.600456		35 12 13 5.600456		35 12 14 2.845964		35 12 15 1.949701		35 12 16 1.519898		35 12 17 1.279048		35 12 18 1.135595		35 12 19 1.051462		35 12 20 1.009133		35 12 21 1.0		35 12 22 1.0		35 12 23 1.0		35 12 24 1.0		35 12 25 1.0		35 12 26 1.0		35 12 27 1.0		35 12 28 1.0		35 12 29 1.0		35 12 30 1.0		35 12 31 1.0		35 12 32 1.0		35 12 33 1.0		35 12 34 1.0		
13 12 35 1.004042		13 12 14 1.0		
35 13 0 1.0		35 13 1 1.0		35 13 2 1.0		35 13 3 1.0		35 13 4 1.0		35 13 5 1.009133		35 13 6 1.051462		35 13 7 1.135595		35 13 8 1.279048		35 13 9 1.519898		35 13 10 1.949701		35 13 11 2.845964		35 13 12 5.600456		35 13 14 5.600456		35 13 15 2.845964		35 13 16 1.949701		35 13 17 1.519898		35 13 18 1.279048		35 13 19 1.135595		35 13 20 1.051462		35 13 21 1.009133		35 13 22 1.0		35 13 23 1.0		35 13 24 1.0		35 13 25 1.0		35 13 26 1.0		35 13 27 1.0		35 13 28 1.0		35 13 29 1.0		35 13 30 1.0		35 13 31 1.0		35 13 32 1.0		35 13 33 1.0		35 13 34 1.0		
14 13 35 1.004042		14 13 15 1.0		
35 14 0 1.0		35 14 1 1.0		35 14 2 1.0		35 14 3 1.0		35 14 4 1.0		35 14 5 1.0		35 14 6 1.009133		35 14 7 1.051462		35 14 8 1.135595		35 14 9 1.279048		35 14 10 1.519898		35 14 11 1.949701		35 14 12 2.845964		35 14 13 5.600456		35 14 15 5.600456		35 14 16 2.845964		35 14 17 1.949701		35 14 18 1.519898		35 14 19 1.279048		35 14 20 1.135595		35 14 21 1.051462		35 14 22 1.009133		35 14 23 1.0		35 14 24 1.0		35 14 25 1.0		35 14 26 1.0		35 14 27 1.0		35 14 28 1.0		35 14 29 1.0		35 14 30 1.0		35 14 31 1.0		35 14 32 1.0		35 14 33 1.0		35 14 34 1.0		
15 14 35 1.004042		15 14 16 1.0		
35 15 0 1.0		35 15 1 1.0		35 15 2 1.0		35 15 3 1.0		35 15 4 1.0		35 15 5 1.0		35 15 6 1.0		35 15 7 1.009133		35 15 8 1.051462		35 15 9 1.135595		35 15 10 1.279048		35 15 11 1.519898		35 15 12 1.949701		35 15 13 2.845964		35 15 14 5.600456		35 15 16 5.600456		35 15 17 2.845964		35 15 18 1.949701		35 15 19 1.519898		35 15 20 1.279048		35 15 21 1.135595		35 15 22 1.051462		35 15 23 1.009133		35 15 24 1.0		35 15 25 1.0		35 15 26 1.0		35 15 27 1.0		35 15 28 1.0		35 15 29 1.0		35 15 30 1.0		35 15 31 1.0		35 15 32 1.0		35 15 33 1.0		35 15 34 1.0		
16 15 35 1.004042		16 15 17 1.0		
35 16 0 1.0		35 16 1 1.0		35 16 2 1.0		35 16 3 1.0		35 16 4 1.0		35 16 5 1.0		35 16 6 1.0		35 16 7 1.0		35 16 8 1.009133		35 16 9 1.051462		35 16 10 1.135595		35 16 11 1.279048		35 16 12 1.519898		35 16 13 1.949701		35 16 14 2.845964		35 16 15 5.600456		35 16 17 5.600456		35 16 18 2.845964		35 16 19 1.949701		35 16 20 1.519898		35 16 21 1.279048		35 16 22 1.135595		35 16 23 1.051462		35 16 24 1.009133		35 16 25 1.0		35 16 26 1.0		35 16 27 1.0		35 16 28 1.0		35 16 29 1.0		35 16 30 1.0		35 16 31 1.0		35 16 32 1.0		35 16 33 1.0		35 16 34 1.0		
17 16 35 1.004042		17 16 18 1.0		
35 17 0 1.0		35 17 1 1.0		35 17 2 1.0		35 17 3 1.0		35 17 4 1.0		35 17 5 1.0		35 17 6 1.0		35 17 7 1.0		35 17 8 1.0		35 17 9 1.009133		35 17 10 1.051462		35 17 11 1.135595		35 17 12 1.279048		35 17 13 1.519898		35 17 14 1.949701		35 17 15 2.845964		35 17 16 5.600456		35 17 18 5.600456		35 17 19 2.845964		35 17 20 1.949701		35 17 21 1.519898		35 17 22 1.279048		35 17 23 1.135595		35 17 24 1.051462		35 17 25 1.009133		35 17 26 1.0		35 17 27 1.0		35 17 28 1.0		35 17 29 1.0		35 17 30 1.0		35 17 31 1.0		35 17 32 1.0		35 17 33 1.0		35 17 34 1.0		
18 17 35 1.004042		18 17 19 1.0		
35 18 0 1.0		35 18 1 1.0		35 18 2 1.0		35 18 3 1.0		35 18 4 1.0		35 18 5 1.0		35 18 6 1.0		35 18 7 1.0		35 18 8 1.0		35 18 9 1.0		35 18 10 1.009133		35 18 11 1.051462		35 18 12 1.135595		35 18 13 1.279048		35 18 14 1.519898		35 18 15 1.949701		35 18 16 2.845964		35 18 17 5.600456		35 18 19 5.600456		35 18 20 2.845964		35 18 21 1.949701		35 18 22 1.519898		35 18 23 1.279048		35 18 24 1.135595		35 18 25 1.051462		35 18 26 1.009133		35 18 27 1.0		35 18 28 1.0		35 18 29 1.0		35 18 30 1.0		35 18 31 1.0		35 18 32 1.0		35 18 33 1.0		35 18 34 1.0		
19 18 35 1.004042		19 18 20 1.0		
35 19 0 1.0		35 19 1 1.0		35 19 2 1.0		35 19 3 1.0		35 19 4 1.0		35 19 5 1.0		35 19 6 1.0		35 19 7 1.0		35 19 8 1.0		35 19 9 1.0		35 19 10 1.0		35 19 11 1.009133		35 19 12 1.051462		35 19 13 1.135595		35 19 14 1.279048		35 19 15 1.519898		35 19 16 1.949701		35 19 17 2.845964		35 19 18 5.600456		35 19 20 5.600456		35 19 21 2.845964		35 19 22 1.949701		35 19 23 1.519898		35 19 24 1.279048		35 19 25 1.135595		35 19 26 1.051462		35 19 27 1.009133		35 19 28 1.0		35 19 29 1.0		35 19 30 1.0		35 19 31 1.0		35 19 32 1.0		35 19 33 1.0		35 19 34 1.0		
20 19 35 1.004042		20 19 21 1.0		
35 20 0 1.0		35 20 1 1.0		35 20 2 1.0		35 20 3 1.0		35 20 4 1.0		35 20 5 1.0		35 20 6 1.0		35 20 7 1.0		35 20 8 1.0		35 20 9 1.0		35 20 10 1.0		35 20 11 1.0		35 20 12 1.009133		35 20 13 1.051462		35 20 14 1.135595		35 20 15 1.279048		35 20 16 1.519898		35 20 17 1.949701		35 20 18 2.845964		35 20 19 5.600456		35 20 21 5.600456		35 20 22 2.845964		35 20 23 1.949701		35 20 24 1.519898		35 20 25 1.279048		35 20 26 1.135595		35 20 27 1.051462		35 20 28 1.009133		35 20 29 1.0		35 20 30 1.0		35 20 31 1.0		35 20 32 1.0		35 20 33 1.0		35 20 34 1.0		
21 20 35 1.004042		21 20 22 1.0		
35 21 0 1.0		35 21 1 1.0		35 21 2 1.0		35 21 3 1.0		35 21 4 1.0		35 21 5 1.0		35 21 6 1.0		35 21 7 1.0		35 21 8 1.0		35 21 9 1.0		35 21 10 1.0		35 21 11 1.0		35 21 12 1.0		35 21 13 1.009133		35 21 14 1.051462		35 21 15 1.135595		35 21 16 1.279048		35 21 17 1.519898		35 21 18 1.949701		35 21 19 2.845964		35 21 20 5.600456		35 21 22 5.600456		35 21 23 2.845964		35 21 24 1.949701		35 21 25 1.519898		35 21 26 1.279048		35 21 27 1.135595		35 21 28 1.051462		35 21 29 1.009133		35 21 30 1.0		35 21 31 1.0		35 21 32 1.0		35 21 33 1.0		35 21 34 1.0		
22 21 35 1.004042		22 21 23 1.0		
