Data Name,Total,Binary,Integer,Linear
gridNC15Tini-2,8507,4452,62,3993
gridNC15Tini0,8385,4452,62,3871
gridNC16Tini-1,13437,8018,82,5337
gridNC16Tini-2,13501,8018,82,5401
gridNC16Tini0,13373,8018,82,5273
gridNC17Tini-1,15542,9465,86,5991
gridNC17Tini-2,15598,9465,86,6047
gridNC17Tini0,15488,9465,86,5937
gridNC18Tini-1,9069,4816,63,4190
gridNC18Tini-2,9111,4816,63,4232
gridNC18Tini0,9027,4816,63,4148
gridNC19Tini-1,8732,4521,60,4151
gridNC19Tini-2,8786,4521,60,4205
gridNC19Tini0,8682,4521,60,4101
gridNC1Tini-1,14206,8401,80,5725
gridNC1Tini-2,14254,8401,80,5773
gridNC1Tini0,14162,8401,80,5681
gridNC20Tini-1,8352,4421,61,3870
gridNC20Tini-2,8406,4421,61,3924
gridNC20Tini0,8300,4421,61,3818
gridNC21Tini-1,8085,4284,59,3742
gridNC21Tini-2,8147,4284,59,3804
gridNC21Tini0,8027,4284,59,3684
gridNC22Tini-1,12820,7563,79,5178
gridNC22Tini-2,12872,7563,79,5230
gridNC22Tini0,12768,7563,79,5126
gridNC23Tini-1,10851,6226,69,4556
gridNC23Tini-2,10909,6226,69,4614
gridNC23Tini0,10801,6226,69,4506
gridNC24Tini-1,14064,8343,79,5642
gridNC24Tini-2,14116,8343,79,5694
gridNC24Tini0,14014,8343,79,5592
gridNC25Tini-1,6685,3434,52,3199
gridNC25Tini-2,6747,3434,52,3261
gridNC25Tini0,6623,3434,52,3137
gridNC26Tini-1,8456,4509,59,3888
gridNC26Tini-2,8514,4509,59,3946
gridNC26Tini0,8406,4509,59,3838
gridNC27Tini-1,10692,6117,72,4503
gridNC27Tini-2,10752,6117,72,4563
gridNC27Tini0,10636,6117,72,4447
gridNC28Tini-1,8405,4520,58,3827
gridNC28Tini-2,8461,4520,58,3883
gridNC28Tini0,8349,4520,58,3771
gridNC29Tini-1,13658,8145,84,5429
gridNC29Tini-2,13712,8145,84,5483
gridNC29Tini0,13604,8145,84,5375
gridNC2Tini-1,9912,5467,65,4380
gridNC2Tini-2,9970,5467,65,4438
gridNC2Tini0,9852,5467,65,4320
gridNC30Tini-1,10115,5726,70,4319
gridNC30Tini-2,10179,5726,70,4383
gridNC30Tini0,10061,5726,70,4265
gridNC31Tini-1,12468,7193,76,5199
gridNC31Tini-2,12518,7193,76,5249
gridNC31Tini0,12418,7193,76,5149
gridNC32Tini-1,9839,5306,67,4466
gridNC32Tini-2,9891,5306,67,4518
gridNC32Tini0,9787,5306,67,4414
gridNC33Tini-1,12817,7564,74,5179
gridNC33Tini-2,12871,7564,74,5233
gridNC33Tini0,12763,7564,74,5125
gridNC34Tini-1,10058,5507,66,4485
gridNC34Tini-2,10114,5507,66,4541
gridNC34Tini0,10002,5507,66,4429
gridNC35Tini-1,13891,8076,83,5732
gridNC35Tini-2,13929,8076,83,5770
gridNC35Tini0,13851,8076,83,5692
gridNC36Tini-1,12817,7458,77,5282
gridNC36Tini-2,12869,7458,77,5334
gridNC36Tini0,12767,7458,77,5232
gridNC37Tini-1,12614,7353,76,5185
gridNC37Tini-2,12666,7353,76,5237
gridNC37Tini0,12556,7353,76,5127
gridNC38Tini-1,7669,3860,59,3750
gridNC38Tini-2,7723,3860,59,3804
gridNC38Tini0,7617,3860,59,3698
gridNC39Tini-1,13785,8220,83,5482
gridNC39Tini-2,13839,8220,83,5536
gridNC39Tini0,13731,8220,83,5428
gridNC3Tini-1,13217,7648,79,5490
gridNC3Tini-2,13259,7648,79,5532
gridNC3Tini0,13181,7648,79,5454
gridNC42Tini-1,13478,7943,80,5455
gridNC42Tini-2,13526,7943,80,5503
gridNC42Tini0,13428,7943,80,5405
gridNC43Tini-1,9390,5265,63,4062
gridNC43Tini-2,9454,5265,63,4126
gridNC43Tini0,9326,5265,63,3998
gridNC44Tini-1,14150,8453,85,5612
gridNC44Tini-2,14212,8453,85,5674
gridNC44Tini0,14094,8453,85,5556
gridNC45Tini-1,12318,7101,73,5144
gridNC45Tini-2,12376,7101,73,5202
gridNC45Tini0,12264,7101,73,5090
gridNC46Tini-1,12333,6992,72,5269
gridNC46Tini-2,12381,6992,72,5317
gridNC46Tini0,12289,6992,72,5225
gridNC47Tini-1,8107,4338,60,3709
gridNC47Tini-2,8165,4338,60,3767
gridNC47Tini0,8053,4338,60,3655
gridNC48Tini-1,10034,5477,68,4489
gridNC48Tini-2,10084,5477,68,4539
gridNC48Tini0,9990,5477,68,4445
gridNC49Tini-1,11353,6476,70,4807
gridNC49Tini-2,11411,6476,70,4865
gridNC49Tini0,11297,6476,70,4751
gridNC4Tini-1,8735,4634,61,4040
gridNC4Tini-2,8795,4634,61,4100
gridNC4Tini0,8681,4634,61,3986
gridNC50Tini-1,12607,7472,79,5056
gridNC50Tini-2,12677,7472,79,5126
gridNC50Tini0,12547,7472,79,4996
gridNC51Tini-1,13463,7966,79,5418
gridNC51Tini-2,13505,7966,79,5460
gridNC51Tini0,13425,7966,79,5380
gridNC52Tini-1,11485,6538,73,4874
gridNC52Tini-2,11537,6538,73,4926
gridNC52Tini0,11433,6538,73,4822
gridNC53Tini-1,15345,9438,86,5821
gridNC53Tini-2,15407,9438,86,5883
gridNC53Tini0,15287,9438,86,5763
gridNC54Tini-1,13657,7924,80,5653
gridNC54Tini-2,13699,7924,80,5695
gridNC54Tini0,13619,7924,80,5615
gridNC55Tini-1,9905,5428,66,4411
gridNC55Tini-2,9959,5428,66,4465
gridNC55Tini0,9857,5428,66,4363
gridNC56Tini-1,7538,3869,55,3614
gridNC56Tini-2,7592,3869,55,3668
gridNC56Tini0,7490,3869,55,3566
gridNC57Tini-1,10442,5903,70,4469
gridNC57Tini-2,10504,5903,70,4531
gridNC57Tini0,10384,5903,70,4411
gridNC58Tini-1,13452,7947,82,5423
gridNC58Tini-2,13512,7947,82,5483
gridNC58Tini0,13404,7947,82,5375
gridNC59Tini-1,7803,4154,54,3595
gridNC59Tini-2,7863,4154,54,3655
gridNC59Tini0,7747,4154,54,3539
gridNC5Tini-1,11164,6357,75,4732
gridNC5Tini-2,11222,6357,75,4790
gridNC5Tini0,11108,6357,75,4676
gridNC60Tini-1,10317,5758,70,4489
gridNC60Tini-2,10375,5758,70,4547
gridNC60Tini0,10267,5758,70,4439
gridNC61Tini-1,14536,8713,84,5739
gridNC61Tini-2,14578,8713,84,5781
gridNC61Tini0,14496,8713,84,5699
gridNC62Tini-1,11616,6627,73,4916
gridNC62Tini-2,11670,6627,73,4970
gridNC62Tini0,11564,6627,73,4864
gridNC63Tini-1,14704,8785,82,5837
gridNC63Tini-2,14756,8785,82,5889
gridNC63Tini0,14652,8785,82,5785
gridNC64Tini-1,9574,5133,65,4376
gridNC64Tini-2,9632,5133,65,4434
gridNC64Tini0,9516,5133,65,4318
gridNC65Tini-1,8270,4375,59,3836
gridNC65Tini-2,8338,4375,59,3904
gridNC65Tini0,8208,4375,59,3774
gridNC66Tini-1,14564,8739,87,5738
gridNC66Tini-2,14616,8739,87,5790
gridNC66Tini0,14516,8739,87,5690
gridNC67Tini-1,8170,4317,57,3796
gridNC67Tini-2,8224,4317,57,3850
gridNC67Tini0,8120,4317,57,3746
gridNC68Tini-1,8666,4581,59,4026
gridNC68Tini-2,8718,4581,59,4078
gridNC68Tini0,8614,4581,59,3974
gridNC69Tini-1,8311,4390,59,3862
gridNC69Tini-2,8371,4390,59,3922
gridNC69Tini0,8259,4390,59,3810
gridNC6Tini-1,12259,7026,77,5156
gridNC6Tini-2,12313,7026,77,5210
gridNC6Tini0,12207,7026,77,5104
gridNC70Tini-1,12795,7536,78,5181
gridNC70Tini-2,12855,7536,78,5241
gridNC70Tini0,12733,7536,78,5119
gridNC71Tini-1,14282,8463,83,5736
gridNC71Tini-2,14330,8463,83,5784
gridNC71Tini0,14234,8463,83,5688
gridNC72Tini-1,9363,5118,64,4181
gridNC72Tini-2,9425,5118,64,4243
gridNC72Tini0,9303,5118,64,4121
gridNC73Tini-1,11400,6513,71,4816
gridNC73Tini-2,11458,6513,71,4874
gridNC73Tini0,11342,6513,71,4758
gridNC74Tini-1,9001,4832,63,4106
gridNC74Tini-2,9063,4832,63,4168
gridNC74Tini0,8941,4832,63,4046
gridNC75Tini-1,14410,8725,83,5602
gridNC75Tini-2,14468,8725,83,5660
gridNC75Tini0,14356,8725,83,5548
gridNC76Tini-1,12075,6860,76,5139
gridNC76Tini-2,12131,6860,76,5195
gridNC76Tini0,12021,6860,76,5085
gridNC77Tini-1,14363,8820,84,5459
gridNC77Tini-2,14429,8820,84,5525
gridNC77Tini0,14301,8820,84,5397
gridNC78Tini-1,10857,6248,67,4542
gridNC78Tini-2,10907,6248,67,4592
gridNC78Tini0,10811,6248,67,4496
gridNC79Tini-1,14728,8657,85,5986
gridNC79Tini-2,14774,8657,85,6032
gridNC79Tini0,14682,8657,85,5940
gridNC7Tini-1,15509,9294,89,6126
gridNC7Tini-2,15559,9294,89,6176
gridNC7Tini0,15457,9294,89,6074
gridNC80Tini-1,12251,7108,72,5071
gridNC80Tini-2,12299,7108,72,5119
gridNC80Tini0,12207,7108,72,5027
gridNC81Tini-1,11277,6394,71,4812
gridNC81Tini-2,11335,6394,71,4870
gridNC81Tini0,11221,6394,71,4756
gridNC82Tini-1,12772,7463,79,5230
gridNC82Tini-2,12834,7463,79,5292
gridNC82Tini0,12714,7463,79,5172
gridNC83Tini-1,15106,8959,83,6064
gridNC83Tini-2,15144,8959,83,6102
gridNC83Tini0,15070,8959,83,6028
gridNC84Tini-1,10698,6039,68,4591
gridNC84Tini-2,10756,6039,68,4649
gridNC84Tini0,10650,6039,68,4543
gridNC85Tini-1,14058,8297,84,5677
gridNC85Tini-2,14102,8297,84,5721
gridNC85Tini0,14016,8297,84,5635
gridNC86Tini-1,15549,9272,91,6186
gridNC86Tini-2,15601,9272,91,6238
gridNC86Tini0,15497,9272,91,6134
gridNC87Tini-1,11131,6338,71,4722
gridNC87Tini-2,11185,6338,71,4776
gridNC87Tini0,11077,6338,71,4668
gridNC88Tini-1,11996,6947,74,4975
gridNC88Tini-2,12048,6947,74,5027
gridNC88Tini0,11950,6947,74,4929
gridNC89Tini-1,10227,5702,69,4456
gridNC89Tini-2,10279,5702,69,4508
gridNC89Tini0,10181,5702,69,4410
gridNC8Tini-1,10505,6000,68,4437
gridNC8Tini-2,10557,6000,68,4489
gridNC8Tini0,10459,6000,68,4391
gridNC90Tini-1,14305,8538,84,5683
gridNC90Tini-2,14345,8538,84,5723
gridNC90Tini0,14265,8538,84,5643
gridNC91Tini-1,9888,5363,67,4458
gridNC91Tini-2,9946,5363,67,4516
gridNC91Tini0,9832,5363,67,4402
gridNC92Tini-1,10415,5868,69,4478
gridNC92Tini-2,10475,5868,69,4538
gridNC92Tini0,10359,5868,69,4422
gridNC93Tini-1,12982,7537,79,5366
gridNC93Tini-2,13036,7537,79,5420
gridNC93Tini0,12928,7537,79,5312
gridNC94Tini-1,14665,8710,85,5870
gridNC94Tini-2,14717,8710,85,5922
gridNC94Tini0,14623,8710,85,5828
gridNC95Tini-1,10046,5497,70,4479
gridNC95Tini-2,10100,5497,70,4533
gridNC95Tini0,9996,5497,70,4429
gridNC96Tini-1,8632,4695,59,3878
gridNC96Tini-2,8686,4695,59,3932
gridNC96Tini0,8582,4695,59,3828
gridNC97Tini-1,7748,4013,59,3676
gridNC97Tini-2,7808,4013,59,3736
gridNC97Tini0,7688,4013,59,3616
gridNC98Tini-1,15071,8954,85,6032
gridNC98Tini-2,15123,8954,85,6084
gridNC98Tini0,15023,8954,85,5984
gridNC99Tini-1,8726,4691,60,3975
gridNC99Tini-2,8780,4691,60,4029
gridNC99Tini0,8674,4691,60,3923
gridNC9Tini-1,11380,6505,71,4804
gridNC9Tini-2,11432,6505,71,4856
gridNC9Tini0,11332,6505,71,4756
metroplex0nDr0nDe1,5877,2771,59,3047
metroplex0nDr0nDe2,6879,3403,65,3411
metroplex0nDr0nDe3,9287,4937,77,4273
metroplex0nDr1nDe0,5549,2569,57,2923
metroplex0nDr1nDe1,3199,1223,38,1938
metroplex10nDr0nDe1,8957,4919,73,3965
metroplex10nDr0nDe2,2241,839,28,1374
metroplex10nDr0nDe3,11677,6679,86,4912
metroplex10nDr1nDe0,3865,1629,41,2195
metroplex10nDr1nDe1,2578,910,30,1638
metroplex11nDr0nDe1,4046,1700,45,2301
metroplex11nDr0nDe2,9820,5552,78,4190
metroplex11nDr0nDe3,9824,5552,78,4194
metroplex11nDr1nDe0,2440,890,31,1519
metroplex11nDr1nDe1,3600,1414,41,2145
metroplex12nDr0nDe1,3645,1463,44,2138
metroplex12nDr0nDe2,4889,2269,53,2567
metroplex12nDr0nDe3,3653,1463,44,2146
metroplex12nDr1nDe0,3196,1288,41,1867
metroplex12nDr1nDe1,9754,5530,80,4144
metroplex13nDr0nDe1,1862,664,28,1170
metroplex13nDr0nDe2,3350,1364,40,1946
metroplex13nDr0nDe3,4686,2108,49,2529
metroplex13nDr1nDe0,990,252,18,720
metroplex13nDr1nDe1,3837,1649,43,2145
metroplex14nDr0nDe1,11982,6692,86,5204
metroplex14nDr0nDe2,1980,728,24,1228
metroplex14nDr0nDe3,5898,2862,51,2985
metroplex14nDr1nDe0,10992,6156,81,4755
metroplex14nDr1nDe1,2838,1176,31,1631
metroplex15nDr0nDe1,12208,6834,94,5280
metroplex15nDr0nDe2,12152,6834,94,5224
metroplex15nDr0nDe3,11968,6734,93,5141
metroplex15nDr1nDe0,12110,6834,94,5182
metroplex15nDr1nDe1,9973,5391,82,4500
metroplex16nDr0nDe1,9125,4977,74,4074
metroplex16nDr0nDe2,9129,4977,74,4078
metroplex16nDr0nDe3,10986,6292,85,4609
metroplex16nDr1nDe0,7499,3863,65,3571
metroplex16nDr1nDe1,5396,2480,53,2863
metroplex17nDr0nDe1,6451,3333,57,3061
metroplex17nDr0nDe2,3923,1781,42,2100
metroplex17nDr0nDe3,1999,725,25,1249
metroplex17nDr1nDe0,6104,3098,55,2951
metroplex17nDr1nDe1,2496,1002,30,1464
metroplex18nDr0nDe1,7239,3847,66,3326
metroplex18nDr0nDe2,9440,5300,76,4064
metroplex18nDr0nDe3,6798,3534,63,3201
metroplex18nDr1nDe0,5166,2470,53,2643
metroplex18nDr1nDe1,7671,4157,68,3446
metroplex19nDr0nDe1,8097,4263,68,3766
metroplex19nDr0nDe2,1782,596,24,1162
metroplex19nDr0nDe3,3403,1349,37,2017
metroplex19nDr1nDe0,5516,2588,52,2876
metroplex19nDr1nDe1,2408,834,29,1545
metroplex1nDr0nDe1,4687,2177,46,2464
metroplex1nDr0nDe2,6876,3448,60,3368
metroplex1nDr0nDe3,4471,2091,45,2335
metroplex1nDr1nDe0,2808,1130,32,1646
metroplex1nDr1nDe1,6259,3165,56,3038
metroplex20nDr0nDe1,3039,1179,35,1825
metroplex20nDr0nDe2,4423,2005,46,2372
metroplex20nDr0nDe3,6061,2975,57,3029
metroplex20nDr1nDe0,989,264,17,708
metroplex20nDr1nDe1,4211,1881,45,2285
metroplex21nDr0nDe1,10790,6036,87,4667
metroplex21nDr0nDe2,10364,5702,85,4577
metroplex21nDr0nDe3,9786,5310,82,4394
metroplex21nDr1nDe0,9820,5310,82,4428
metroplex21nDr1nDe1,5805,2649,59,3097
metroplex22nDr0nDe1,6544,3372,61,3111
metroplex22nDr0nDe2,5753,2855,56,2842
metroplex22nDr0nDe3,4438,2030,47,2361
metroplex22nDr1nDe0,3884,1684,43,2157
metroplex22nDr1nDe1,2185,759,31,1395
metroplex23nDr0nDe1,11641,6683,88,4870
metroplex23nDr0nDe2,1708,508,29,1171
metroplex23nDr0nDe3,11649,6683,88,4878
metroplex23nDr1nDe0,7582,3898,68,3616
metroplex23nDr1nDe1,8245,4367,71,3807
metroplex24nDr0nDe1,13355,7671,93,5591
metroplex24nDr0nDe2,13319,7671,93,5555
metroplex24nDr0nDe3,13323,7671,93,5559
metroplex24nDr1nDe0,13070,7606,92,5372
metroplex24nDr1nDe1,11058,6380,83,4595
metroplex25nDr0nDe1,11485,6471,89,4925
metroplex25nDr0nDe2,11601,6471,89,5041
metroplex25nDr0nDe3,11605,6471,89,5045
metroplex25nDr1nDe0,11367,6471,89,4807
metroplex25nDr1nDe1,10065,5615,82,4368
metroplex26nDr0nDe1,6793,3419,60,3314
metroplex26nDr0nDe2,7543,3885,64,3594
metroplex26nDr0nDe3,9480,5156,74,4250
metroplex26nDr1nDe0,4938,2312,49,2577
metroplex26nDr1nDe1,2448,920,30,1498
metroplex27nDr0nDe1,5001,2233,50,2718
metroplex27nDr0nDe2,4949,2233,50,2666
metroplex27nDr0nDe3,4814,2182,49,2583
metroplex27nDr1nDe0,2676,1034,32,1610
metroplex27nDr1nDe1,5001,2233,50,2718
metroplex28nDr0nDe1,9011,4873,74,4064
metroplex28nDr0nDe2,10704,6144,82,4478
metroplex28nDr0nDe3,5641,2659,54,2928
metroplex28nDr1nDe0,6286,2966,58,3262
metroplex28nDr1nDe1,8098,4236,69,3793
metroplex29nDr0nDe1,4340,1882,44,2414
metroplex29nDr0nDe2,4614,2006,46,2562
metroplex29nDr0nDe3,7298,3738,64,3496
metroplex29nDr1nDe0,2644,1016,32,1596
metroplex29nDr1nDe1,8988,4852,73,4063
metroplex2nDr0nDe1,3725,1505,44,2176
metroplex2nDr0nDe2,3350,1318,41,1991
metroplex2nDr0nDe3,4715,2075,52,2588
metroplex2nDr1nDe0,1522,448,25,1049
metroplex2nDr1nDe1,5235,2381,55,2799
metroplex30nDr0nDe1,2249,813,29,1407
metroplex30nDr0nDe2,3665,1599,40,2026
metroplex30nDr0nDe3,4975,2293,49,2633
metroplex30nDr1nDe0,1567,479,23,1065
metroplex30nDr1nDe1,7147,3583,62,3502
metroplex31nDr0nDe1,2838,1146,35,1657
metroplex31nDr0nDe2,3781,1661,42,2078
metroplex31nDr0nDe3,1618,544,24,1050
metroplex31nDr1nDe0,1649,544,24,1081
metroplex31nDr1nDe1,4358,2020,46,2292
metroplex32nDr0nDe1,1680,530,26,1124
metroplex32nDr0nDe2,4680,2080,49,2551
metroplex32nDr0nDe3,4684,2080,49,2555
metroplex32nDr1nDe0,623,113,13,497
metroplex32nDr1nDe1,2445,891,33,1521
metroplex33nDr0nDe1,9036,4742,73,4221
metroplex33nDr0nDe2,8101,4253,69,3779
metroplex33nDr0nDe3,4379,1879,46,2454
metroplex33nDr1nDe0,8093,4253,69,3771
metroplex33nDr1nDe1,3583,1447,40,2096
metroplex34nDr0nDe1,11074,6398,85,4591
metroplex34nDr0nDe2,10080,5720,80,4280
metroplex34nDr0nDe3,11082,6398,85,4599
metroplex34nDr1nDe0,10655,6119,83,4453
metroplex34nDr1nDe1,7657,4035,66,3556
metroplex35nDr0nDe1,11265,6117,86,5062
metroplex35nDr0nDe2,10765,5957,84,4724
metroplex35nDr0nDe3,11187,6117,86,4984
metroplex35nDr1nDe0,11261,6117,86,5058
metroplex35nDr1nDe1,2515,925,33,1557
metroplex36nDr0nDe1,5370,2494,54,2822
metroplex36nDr0nDe2,6152,2972,58,3122
metroplex36nDr0nDe3,6156,2972,58,3126
metroplex36nDr1nDe0,3977,1777,44,2156
metroplex36nDr1nDe1,2018,704,29,1285
metroplex37nDr0nDe1,13734,7970,92,5672
metroplex37nDr0nDe2,13756,7970,92,5694
metroplex37nDr0nDe3,13760,7970,92,5698
metroplex37nDr1nDe0,13498,7970,92,5436
metroplex37nDr1nDe1,13075,7707,90,5278
metroplex38nDr0nDe1,6963,3477,65,3421
metroplex38nDr0nDe2,7253,3613,67,3573
metroplex38nDr0nDe3,6971,3477,65,3429
metroplex38nDr1nDe0,6127,2919,60,3148
metroplex38nDr1nDe1,7009,3477,65,3467
metroplex39nDr0nDe1,6335,3181,56,3098
metroplex39nDr0nDe2,7044,3670,60,3314
metroplex39nDr0nDe3,6343,3181,56,3106
metroplex39nDr1nDe0,5562,2636,51,2875
metroplex39nDr1nDe1,6335,3181,56,3098
metroplex3nDr0nDe1,6250,2966,60,3224
metroplex3nDr0nDe2,6724,3246,62,3416
metroplex3nDr0nDe3,3764,1598,42,2124
metroplex3nDr1nDe0,4113,1759,45,2309
metroplex3nDr1nDe1,2454,878,31,1545
metroplex40nDr0nDe1,3977,1709,43,2225
metroplex40nDr0nDe2,4852,2202,49,2601
metroplex40nDr0nDe3,2409,877,31,1501
metroplex40nDr1nDe0,3288,1284,38,1966
metroplex40nDr1nDe1,4848,2202,49,2597
metroplex41nDr0nDe1,12464,7264,88,5112
metroplex41nDr0nDe2,12468,7264,88,5116
metroplex41nDr0nDe3,11739,6827,85,4827
metroplex41nDr1nDe0,11727,6827,85,4815
metroplex41nDr1nDe1,8884,4816,70,3998
metroplex42nDr0nDe1,2560,988,34,1538
metroplex42nDr0nDe2,5709,2755,57,2897
metroplex42nDr0nDe3,3195,1255,39,1901
metroplex42nDr1nDe0,1190,376,20,794
metroplex42nDr1nDe1,4809,2185,51,2573
metroplex43nDr0nDe1,7561,3951,69,3541
metroplex43nDr0nDe2,3327,1327,43,1957
metroplex43nDr0nDe3,1695,499,27,1169
metroplex43nDr1nDe0,4148,1820,49,2279
metroplex43nDr1nDe1,1687,499,27,1161
metroplex44nDr0nDe1,2816,1142,35,1639
metroplex44nDr0nDe2,6210,3052,60,3098
metroplex44nDr0nDe3,3624,1596,43,1985
metroplex44nDr1nDe0,2019,723,28,1268
metroplex44nDr1nDe1,5783,2811,57,2915
metroplex45nDr0nDe1,12134,6778,86,5270
metroplex45nDr0nDe2,11972,6778,86,5108
metroplex45nDr0nDe3,12042,6778,86,5178
metroplex45nDr1nDe0,11964,6778,86,5100
metroplex45nDr1nDe1,9891,5483,76,4332
metroplex46nDr0nDe1,8808,4750,75,3983
metroplex46nDr0nDe2,3812,1568,43,2201
metroplex46nDr0nDe3,10064,5580,81,4403
metroplex46nDr1nDe0,5890,2768,58,3064
metroplex46nDr1nDe1,3670,1506,42,2122
metroplex47nDr0nDe1,11536,6782,81,4673
metroplex47nDr0nDe2,4182,1926,41,2215
metroplex47nDr0nDe3,2430,990,30,1410
metroplex47nDr1nDe0,5367,2567,49,2751
metroplex47nDr1nDe1,3515,1557,37,1921
metroplex48nDr0nDe1,11613,6877,82,4654
metroplex48nDr0nDe2,9577,5457,72,4048
metroplex48nDr0nDe3,9581,5457,72,4052
metroplex48nDr1nDe0,11609,6877,82,4650
metroplex48nDr1nDe1,5206,2482,51,2673
metroplex49nDr0nDe1,8878,5026,72,3780
metroplex49nDr0nDe2,12372,7416,88,4868
metroplex49nDr0nDe3,12376,7416,88,4872
metroplex49nDr1nDe0,8828,5026,72,3730
metroplex49nDr1nDe1,11206,6754,84,4368
metroplex4nDr0nDe1,12713,7329,92,5292
metroplex4nDr0nDe2,13066,7518,94,5454
metroplex4nDr0nDe3,11859,6765,88,5006
metroplex4nDr1nDe0,10984,6282,84,4618
metroplex4nDr1nDe1,10988,6282,84,4622
metroplex50nDr0nDe1,2842,1146,35,1661
metroplex50nDr0nDe2,2086,764,28,1294
metroplex50nDr0nDe3,9726,5300,79,4347
metroplex50nDr1nDe0,1985,743,27,1215
metroplex50nDr1nDe1,2289,873,29,1387
metroplex51nDr0nDe1,5989,2871,59,3059
metroplex51nDr0nDe2,4270,1856,48,2366
metroplex51nDr0nDe3,3589,1433,43,2113
metroplex51nDr1nDe0,3577,1433,43,2101
metroplex51nDr1nDe1,3581,1433,43,2105
metroplex52nDr0nDe1,5446,2544,57,2845
metroplex52nDr0nDe2,6156,2892,61,3203
metroplex52nDr0nDe3,5317,2483,56,2778
metroplex52nDr1nDe0,1591,481,25,1085
metroplex52nDr1nDe1,2166,722,32,1412
metroplex53nDr0nDe1,13080,7458,94,5528
metroplex53nDr0nDe2,12860,7458,94,5308
metroplex53nDr0nDe3,1682,510,25,1147
metroplex53nDr1nDe0,13040,7458,94,5488
metroplex53nDr1nDe1,10996,6306,86,4604
metroplex54nDr0nDe1,13497,7765,96,5636
metroplex54nDr0nDe2,13447,7765,96,5586
metroplex54nDr0nDe3,13345,7765,96,5484
metroplex54nDr1nDe0,12706,7504,94,5108
metroplex54nDr1nDe1,10088,5722,81,4285
metroplex55nDr0nDe1,13689,8177,92,5420
metroplex55nDr0nDe2,13747,8177,92,5478
metroplex55nDr0nDe3,13697,8177,92,5428
metroplex55nDr1nDe0,13296,7990,91,5215
metroplex55nDr1nDe1,10541,6037,77,4427
metroplex56nDr0nDe1,6674,3370,62,3242
metroplex56nDr0nDe2,7977,4249,68,3660
metroplex56nDr0nDe3,8152,4344,69,3739
metroplex56nDr1nDe0,5527,2601,55,2871
metroplex56nDr1nDe1,6164,3006,59,3099
metroplex57nDr0nDe1,8288,4434,71,3783
metroplex57nDr0nDe2,10492,5942,82,4468
metroplex57nDr0nDe3,9096,4986,75,4035
metroplex57nDr1nDe0,7697,4023,68,3606
metroplex57nDr1nDe1,2541,863,34,1644
metroplex58nDr0nDe1,5902,2836,54,3012
metroplex58nDr0nDe2,7301,3683,63,3555
metroplex58nDr0nDe3,6309,3053,57,3199
metroplex58nDr1nDe0,4957,2273,50,2634
metroplex58nDr1nDe1,6301,3053,57,3191
metroplex59nDr0nDe1,8082,4352,71,3659
metroplex59nDr0nDe2,2664,996,34,1634
metroplex59nDr0nDe3,3533,1405,41,2087
metroplex59nDr1nDe0,8036,4352,71,3613
metroplex59nDr1nDe1,2660,996,34,1630
metroplex5nDr0nDe1,4834,2278,49,2507
metroplex5nDr0nDe2,8211,4433,70,3708
metroplex5nDr0nDe3,10480,5990,82,4408
metroplex5nDr1nDe0,3625,1549,41,2035
metroplex5nDr1nDe1,4834,2278,49,2507
metroplex60nDr0nDe1,10831,6179,84,4568
metroplex60nDr0nDe2,1837,593,27,1217
metroplex60nDr0nDe3,10116,5688,79,4349
metroplex60nDr1nDe0,8255,4335,71,3849
metroplex60nDr1nDe1,5373,2525,55,2793
metroplex61nDr0nDe1,3058,1218,38,1802
metroplex61nDr0nDe2,3305,1355,40,1910
metroplex61nDr0nDe3,2047,727,29,1291
metroplex61nDr1nDe0,2288,808,31,1449
metroplex61nDr1nDe1,1666,593,24,1049
metroplex62nDr0nDe1,9489,5321,69,4099
metroplex62nDr0nDe2,9019,5029,66,3924
metroplex62nDr0nDe3,9497,5321,69,4107
metroplex62nDr1nDe0,9485,5321,69,4095
metroplex62nDr1nDe1,3624,1727,34,1863
metroplex63nDr0nDe1,8975,4857,74,4044
metroplex63nDr0nDe2,7741,4029,68,3644
metroplex63nDr0nDe3,9682,5344,77,4261
metroplex63nDr1nDe0,6461,3207,61,3193
metroplex63nDr1nDe1,6465,3207,61,3197
metroplex64nDr0nDe1,6489,3173,61,3255
metroplex64nDr0nDe2,7449,3741,68,3640
metroplex64nDr0nDe3,6497,3173,61,3263
metroplex64nDr1nDe0,5202,2362,53,2787
metroplex64nDr1nDe1,2587,943,34,1610
metroplex65nDr0nDe1,13804,8264,96,5444
metroplex65nDr0nDe2,13415,8067,94,5254
metroplex65nDr0nDe3,10503,5913,80,4510
metroplex65nDr1nDe0,13800,8264,96,5440
metroplex65nDr1nDe1,7898,4150,68,3680
metroplex66nDr0nDe1,5876,2772,59,3045
metroplex66nDr0nDe2,4447,1965,49,2433
metroplex66nDr0nDe3,5884,2772,59,3053
metroplex66nDr1nDe0,2990,1146,36,1808
metroplex66nDr1nDe1,5451,2543,56,2852
metroplex67nDr0nDe1,10936,6232,86,4618
metroplex67nDr0nDe2,10183,5737,83,4363
metroplex67nDr0nDe3,10187,5737,83,4367
metroplex67nDr1nDe0,10932,6232,86,4614
metroplex67nDr1nDe1,5592,2612,57,2923
metroplex68nDr0nDe1,2024,734,27,1263
metroplex68nDr0nDe2,2395,887,31,1477
metroplex68nDr0nDe3,5112,2382,51,2679
